Address,Score,Best Strict Match With,,NB TX,Sybil,Chain From First,Chain To First,Date First,Protocol First,Chain From Last,Chain To Last,Date Last,Protocol Last
0xcd838b7dff26b900a38c3fe5848748666cae48cf,,0x434020c39188807881a3e066eb0758ae5caeba39,31,71,false,Fantom,Fuse Mainnet,2024-02-11 18:56:33.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 06:41:37.000,Gas.zip
0xd326d3083d833c9c2f114499a8009da62db9b8b8,41.69,0x705e5d332f4c5b04f1541403418f09727ab6ad89,29,59,false,Fantom,Fuse Mainnet,2024-02-11 18:57:55.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 15:40:25.000,Gas.zip
0xe0be4e7bf4b65d7b9687970d29347d3e9e51012b,33.98,0x3db19b4ac715b0e28bcceaaba23aa17b6ca48ccc,21,43,false,Fantom,Fuse Mainnet,2024-02-11 19:00:49.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 03:21:41.000,Gas.zip
0xd38d24b0483b3366a5bf90a09711feb5af9baa79,32.15,0xfab2e15e0a1929683fef84a1f02311ff8fe950ea,24,47,false,Fantom,Fuse Mainnet,2024-02-11 19:03:07.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 13:28:38.000,Gas.zip
0x00000f5b610b7d5552513aef6415f57d9d008c58,40.39,0xb5a9a643c041bc418c498d3acc194a006793ae13,17,47,false,Fantom,Fuse Mainnet,2024-02-11 19:05:45.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 18:10:28.000,Gas.zip
0x1be25319107be5b1969c381f8e50f9f992cca757,32.64,0xfc5598f48d1cfa1e30169630b30e2d8abd2e57d3,27,46,false,Fantom,Fuse Mainnet,2024-02-11 19:12:41.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 23:04:47.000,Gas.zip
0xb5d8d093334fa3e395d1e1145cfa823acd658056,39.30,0x0375010372f8fbbdc7699e237ae68cb243ba4be6,25,51,false,Fantom,Fuse Mainnet,2024-02-11 19:16:11.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 16:49:52.000,Gas.zip
0x8f88487798e2928a82d6f6c3c660a5f670fa83a4,31.02,0x9b7c02b6d63b138452b76a622bd477d36e03b66f,22,40,false,Fantom,Fuse Mainnet,2024-02-11 19:34:10.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 20:10:31.000,Gas.zip
0x0c4870a39ba8db28a1d9412586b5c805cd85f933,23.66,0x1809a7d3bf168d59a025df46eb97c2c58edc5657,12,38,false,Fantom,Fuse Mainnet,2024-02-11 20:06:45.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 14:00:56.000,Gas.zip
0x3db19b4ac715b0e28bcceaaba23aa17b6ca48ccc,57.01,0xc730d296ed98d832821ff48743704b5bc54e1fb1,24,62,false,Fantom,Fuse Mainnet,2024-02-11 20:16:17.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 11:00:30.000,Gas.zip
0x66ec20adf9405f50d3d18a390573c03a7a5d8dd8,35.99,0x90cf9afdbc3dd7b03c094f251da1b1f31502b74d,40,80,false,Fantom,Fuse Mainnet,2024-02-11 20:18:04.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 14:35:10.000,Gas.zip
0xe6f1671886a564121abe159b90e83dafb770a611,63.38,0xfab2e15e0a1929683fef84a1f02311ff8fe950ea,41,64,false,Fantom,Fuse Mainnet,2024-02-11 20:21:47.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 19:34:56.000,Gas.zip
0x899c4766f611d4ede035c9fa6029101bed673599,36.48,0xacbbef553c0d2308c265728418855d035426ee0e,30,55,false,Fantom,Fuse Mainnet,2024-02-11 20:23:20.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 19:04:40.000,Gas.zip
0xfd5b328a91adfbb16ec4a4f11fa8e7921f9fa3f3,23.56,0xa731f6970043898a8c276892d80f94450aaafd41,22,39,false,Fantom,Fuse Mainnet,2024-02-11 20:30:20.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 18:09:18.000,Gas.zip
0xf059ce134a7ab0dbfdf543835864a0bd9f8443d9,58.38,0x5c4cf650d09b0bb02d73d4afbcc3d1a0d86588b8,27,62,false,Fantom,Fuse Mainnet,2024-02-11 20:32:09.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 12:21:43.000,Gas.zip
0x0000f1c427bc6b2137554db3c9886e0a1019338f,27.64,0xd4af71d55eaf9ff26c9c9a1ef1cd548dd56490e5,28,50,false,Fantom,Fuse Mainnet,2024-02-11 20:36:19.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 11:53:43.000,Gas.zip
0xf9e9db26722402e1a592e86a694be860130cc529,49.89,0x3d8660fc5840da7398f5081e58b006528323d19d,32,63,false,Fantom,Fuse Mainnet,2024-02-11 20:39:16.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 10:17:12.000,Gas.zip
0x56a0c797a66dc97d9775864db57974ffd4107ebf,38.24,0x50d455f5ab804c27dee2d9b91e64c991c147e161,31,56,false,Fantom,Fuse Mainnet,2024-02-11 20:41:04.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 00:21:44.000,Gas.zip
0x78eb5f37e53bca1ee2ba3befbd4a11c5660ee3d9,44.89,0x88273ecd65165e5d2155909babcb6e490a113fc9,20,56,false,Fantom,Fuse Mainnet,2024-02-11 20:43:26.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 15:45:24.000,Gas.zip
0x1cfcd38ab44faa848da7894169386a6d3277e570,53.59,0x8af5000489862153d79ffe21487caaa01aecd55e,43,70,false,Fantom,Fuse Mainnet,2024-02-11 20:45:09.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 20:17:48.000,Gas.zip
0x4261ab4a75711173865ad3ba61d065d9ad7a7ec1,65.95,0x6902d4c96e646c3bf22d53e99274040eddd319fa,31,65,false,Fantom,Fuse Mainnet,2024-02-11 20:47:54.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 05:42:59.000,Gas.zip
0xbe3823d62b7e6063c59ccab5ba8437e03a54246b,24.75,0xdce8a3c67f16492fad78f10e6d04de56b19e1b24,24,39,false,Fantom,Fuse Mainnet,2024-02-11 20:50:22.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 01:15:07.000,Gas.zip
0x8443e5cb4de0d865905f29c88d448c8c23be447e,34.05,0xd7961d41a9f8a5e364e0aeb76c616b89ae5156f7,44,100,false,Fantom,Fuse Mainnet,2024-02-11 20:54:15.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 16:09:21.000,Gas.zip
0x0267ff6e2ca6fcd70ec4518a618d8d7ac2e5e94b,46.48,0xd4e48d51afbe1c0144cb9abbc6795bf99b5d09ba,38,68,false,Fantom,Fuse Mainnet,2024-02-11 20:55:51.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 19:48:26.000,Gas.zip
0x1809a7d3bf168d59a025df46eb97c2c58edc5657,31.80,0x0266b2da96f5d125f9bcea27b18cef285d7b0076,19,48,false,Fantom,Fuse Mainnet,2024-02-11 20:59:24.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 01:10:55.000,Gas.zip
0x1cd33d039cd229066864e8c19768c0ba39440fcd,36.09,0xff78b4c19db4ebdf86dbda210943342bc0e2f45e,21,44,false,Fantom,Fuse Mainnet,2024-02-11 21:00:59.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 10:31:27.000,Gas.zip
0xd790ac034257e3044b7d4d44822719cc984195f5,59.26,0x5b41968d36d742fd5a0e83994b41985f4a531bf4,32,62,false,Fantom,Fuse Mainnet,2024-02-11 21:03:29.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 23:57:06.000,Gas.zip
0xc1ef3a2b9b67cba9499228919196c8ced3f66208,25.81,0xd945348864251a671e45e2510c8141fef3b74913,45,82,false,Fantom,Fuse Mainnet,2024-02-11 21:05:26.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 07:14:36.000,Gas.zip
0x7f590120861bc8553122be03d96372c4e492fa36,49.01,0xaf761102a0ecf21385902561b6d04169daa10b3a,34,59,false,Fantom,Fuse Mainnet,2024-02-11 21:09:23.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 19:45:13.000,Gas.zip
0x705e5d332f4c5b04f1541403418f09727ab6ad89,37.99,0xd326d3083d833c9c2f114499a8009da62db9b8b8,29,53,false,Fantom,Fuse Mainnet,2024-02-11 21:12:37.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 16:12:39.000,Gas.zip
0x58d833d5e1f3f601fad9b26cc933d9a17f457add,30.32,0xe978d0b8f705fa061e66134b896ecb486ebe6a8e,21,42,false,Fantom,Fuse Mainnet,2024-02-11 21:16:11.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 16:44:30.000,Gas.zip
0x2ff71700117b6fb6ce90db2a0a777c362a711eba,28.98,0xbfdcabd0a13ee7d70eec2e722474f03dcb6b2daa,29,49,false,Fantom,Fuse Mainnet,2024-02-11 21:18:44.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 19:41:17.000,Gas.zip
0xbfdcabd0a13ee7d70eec2e722474f03dcb6b2daa,39.51,0x2ff71700117b6fb6ce90db2a0a777c362a711eba,29,55,false,Fantom,Fuse Mainnet,2024-02-11 21:22:47.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 05:11:20.000,Gas.zip
0x0000a49fc4235906ea2d0330dd957352309e8a09,22.92,0xdef7e13b7424ff7d32253d66b15834aefae78477,22,42,false,Fantom,Fuse Mainnet,2024-02-11 21:24:38.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 14:20:29.000,Gas.zip
0x1632036d537427ac857b5394c56b20a97d29e078,35.77,0x20e2515c159a665051538509a19be336f36294ee,51,92,false,Fantom,Fuse Mainnet,2024-02-11 21:26:23.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 05:51:34.000,Gas.zip
0x5022d3d4ddb182bec63d728cd12f5623a2eade56,69.54,0x9f06487a28a8b43831a8ba9b1b297bb7535e0462,32,75,false,Fantom,Fuse Mainnet,2024-02-11 21:28:56.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 16:30:57.000,Gas.zip
0x169364e01febb2d105c750005cd0af9e577121f6,43.42,0x6488a30d8a6f35e7819cddb5d028bfad94fb056a,29,50,false,Fantom,Fuse Mainnet,2024-02-11 21:31:34.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 19:27:36.000,Gas.zip
0xfab2e15e0a1929683fef84a1f02311ff8fe950ea,55.35,0xe6f1671886a564121abe159b90e83dafb770a611,41,60,false,Fantom,Fuse Mainnet,2024-02-11 21:34:14.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 08:27:54.000,Gas.zip
0x16dd0d77b102576ea6153c3b7bdea4860dc65535,22.29,0xec24de0c15965edb17f7b931c6e0193971669141,34,96,false,Fantom,Fuse Mainnet,2024-02-11 21:36:04.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 19:53:46.000,Gas.zip
0x6148d007eb084c8556a4a8e46a1e4d8a223e9a4e,52.78,0x3e59aecb91df69c6a634c7c2f48f837a427b6c55,36,81,false,Fantom,Fuse Mainnet,2024-02-11 21:39:14.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 14:10:00.000,Gas.zip
0x0e66bcf921a7a8b741c686b592e2699c97da4cbc,88.24,0xcd838b7dff26b900a38c3fe5848748666cae48cf,25,75,false,Fantom,Fuse Mainnet,2024-02-11 21:45:15.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 21:20:57.000,Gas.zip
0x5a97c7d4e194556f77e1c937c2c4a99dc67c438a,66.73,0x8443e5cb4de0d865905f29c88d448c8c23be447e,38,71,false,Fantom,Fuse Mainnet,2024-02-11 21:46:53.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 08:05:39.000,Gas.zip
0x5c4cf650d09b0bb02d73d4afbcc3d1a0d86588b8,56.69,0x45740a85b453800779c6b6a764cfee776559ae76,37,62,false,Fantom,Fuse Mainnet,2024-02-11 21:48:18.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 10:08:34.000,Gas.zip
0x7377e1d43eac5f18baf9d699a0c028cedfe1ca84,55.53,0x6148d007eb084c8556a4a8e46a1e4d8a223e9a4e,31,64,false,Fantom,Fuse Mainnet,2024-02-11 21:52:07.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 08:36:45.000,Gas.zip
0x00045339fbf8665399aa25abe5104befffc5c0ea,57.78,0xf52af54ea22691a5068db22a19d67100e3c68b81,30,66,false,Fantom,Fuse Mainnet,2024-02-11 21:55:57.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 22:06:06.000,Gas.zip
0x50d455f5ab804c27dee2d9b91e64c991c147e161,56.69,0x6e30b6751fffb03e124436d871bd4be0d447a4ab,41,79,false,Fantom,Fuse Mainnet,2024-02-11 21:59:11.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 06:53:08.000,Gas.zip
0xc185eae36a85eec471c663ace21fd0953f9a4dc2,37.08,0x000094ede9addd3f990d23afcc85244f15a19802,39,77,false,Fantom,Fuse Mainnet,2024-02-11 22:01:42.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 20:27:21.000,Gas.zip
0x86b7315fd979d46568195785811f8476c2217900,66.90,0xda041559c518c494b907aa56dcafe330bca9a2f6,26,68,false,Fantom,Fuse Mainnet,2024-02-11 22:05:08.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 21:33:04.000,Gas.zip
0xd4e48d51afbe1c0144cb9abbc6795bf99b5d09ba,25.25,0x0267ff6e2ca6fcd70ec4518a618d8d7ac2e5e94b,38,80,false,Fantom,Fuse Mainnet,2024-02-11 22:06:39.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 14:30:09.000,Gas.zip
0xe7e08a7ad9da0c4754f27e06f4cecce557ee3898,28.49,0xe978d0b8f705fa061e66134b896ecb486ebe6a8e,21,37,false,Fantom,Fuse Mainnet,2024-02-11 22:09:39.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 12:18:25.000,Gas.zip
0x3e59aecb91df69c6a634c7c2f48f837a427b6c55,39.05,0x00001ba91ebe8a0581563c65965288b504c8cc53,40,85,false,Fantom,Fuse Mainnet,2024-02-11 22:11:40.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 09:51:04.000,Gas.zip
0xf9208064aa8b11af023ac03a980b076089df1674,76.87,0xf3bc44554fd49bfc35df98f9c68d54a0fa355b49,34,58,false,Fantom,Fuse Mainnet,2024-02-11 22:34:29.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 19:39:04.000,Gas.zip
0x5b7393d41a6c2f6d608d2dbfbfe921fa90628de1,26.09,0x72ad719a0dff7fbf2b50f821d1d716984c8759a4,21,39,false,Fantom,Fuse Mainnet,2024-02-11 22:36:22.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 15:26:28.000,Gas.zip
0xca4d4b8b9304cd1a5b9414eeb60cd1af2b65dc89,88.77,0xf9208064aa8b11af023ac03a980b076089df1674,31,67,false,Fantom,Fuse Mainnet,2024-02-11 22:40:10.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 16:16:44.000,Gas.zip
0xd28d4bf0ee16265fbacdc58a117bb9d163d8ef96,24.68,0xb5a9a643c041bc418c498d3acc194a006793ae13,21,52,false,Fantom,Fuse Mainnet,2024-02-11 22:41:38.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 10:01:20.000,Gas.zip
0xd81f39c1def853ac5fc187875d33a495855903f7,55.35,0x66ec20adf9405f50d3d18a390573c03a7a5d8dd8,33,72,false,Fantom,Fuse Mainnet,2024-02-11 22:45:21.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 05:32:25.000,Gas.zip
0x74d5154a57a7da2c6e2b9dc1e9aaee1f3812fbc8,62.85,0x92985b610248e4f3043958c90fc8194b42d6b5c5,42,67,false,Fantom,Fuse Mainnet,2024-02-11 22:47:00.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 15:44:48.000,Gas.zip
0x9b7c02b6d63b138452b76a622bd477d36e03b66f,34.54,0xbfdcabd0a13ee7d70eec2e722474f03dcb6b2daa,25,40,false,Fantom,Fuse Mainnet,2024-02-11 22:50:27.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 09:20:33.000,Gas.zip
0xc82a2fdef71fae931f914ef0725cead3d4585ff0,28.10,0x9e83bec7b4f69482164b38d62bcd93b75353a675,24,47,false,Fantom,Fuse Mainnet,2024-02-11 22:52:08.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 14:17:20.000,Gas.zip
0xaf761102a0ecf21385902561b6d04169daa10b3a,45.18,0x7f590120861bc8553122be03d96372c4e492fa36,34,51,false,Fantom,Fuse Mainnet,2024-02-11 22:56:09.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 15:54:48.000,Gas.zip
0x861ea9275025fc89216053dc0b67647a197c0b98,43.31,0x1367afe7a6019e6cddb3763c9c9f806e22fd6acb,37,50,false,Fantom,Fuse Mainnet,2024-02-11 22:58:55.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 19:15:01.000,Gas.zip
0xa709cba7627604418672c8e37f0b5a1d94531397,33.17,0x3db19b4ac715b0e28bcceaaba23aa17b6ca48ccc,21,39,false,Fantom,Fuse Mainnet,2024-02-11 23:00:22.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 00:53:55.000,Gas.zip
0xff78b4c19db4ebdf86dbda210943342bc0e2f45e,47.92,0xa122744ec774698692a9a3ecba7afb9ff4dcd2d0,27,58,false,Fantom,Fuse Mainnet,2024-02-11 23:02:17.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 17:34:06.000,Gas.zip
0x20e2515c159a665051538509a19be336f36294ee,50.18,0x1632036d537427ac857b5394c56b20a97d29e078,51,100,false,Fantom,Fuse Mainnet,2024-02-11 23:04:35.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 15:12:51.000,Gas.zip
0x8816d7b3ed932bab3c199c740f2c6fd90d62e51b,30.67,0x1dfd6ed4c42c530ed30062c847b9f80661e1180b,24,40,false,Fantom,Fuse Mainnet,2024-02-11 23:07:49.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 09:36:09.000,Gas.zip
0x75f5f699e2f203a21d9989d5de73d378f63f6e4b,58.73,0x74d5154a57a7da2c6e2b9dc1e9aaee1f3812fbc8,33,61,false,Fantom,Fuse Mainnet,2024-02-11 23:09:26.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 16:43:07.000,Gas.zip
0x8ec1b4e05e1cfe304f4a566e35c7dd4a9e6df9c1,67.57,0x000094ede9addd3f990d23afcc85244f15a19802,43,73,false,Fantom,Fuse Mainnet,2024-02-11 23:12:56.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 18:14:36.000,Gas.zip
0x6c1e0951db3ed38783c8293ef100c6ce1d4a4f42,40.85,0x4e55ae1606c03342bda5b8384eaa89e1c8833c4d,25,57,false,Fantom,Fuse Mainnet,2024-02-11 23:16:54.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 13:09:30.000,Gas.zip
0x72dc43465abd85d6e08b1825f96748220d5e66d7,67.32,0xe6f1671886a564121abe159b90e83dafb770a611,31,67,false,Fantom,Fuse Mainnet,2024-02-11 23:19:27.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 12:52:53.000,Gas.zip
0x39d53d72b2e2a5c49dc8781d552c0225090d7098,49.65,0x67cd1dd7bda96db70e953a10a3fb2a0f7cc3ef74,35,60,false,Fantom,Fuse Mainnet,2024-02-11 23:20:50.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 18:07:15.000,Gas.zip
0x8cf2ebaca758c9a4dfe98b5ab9b06772c50947cd,45.63,0x3626a6a16a8f360a0319dcb22266303ce4248340,29,58,false,Fantom,Fuse Mainnet,2024-02-11 23:23:34.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 10:57:16.000,Gas.zip
0x2ad0b17576b1cecf63622a645a091a787652ae17,52.64,0x00003bbc9f49f73107f92521f3917b2cc6dc428c,46,71,false,Fantom,Fuse Mainnet,2024-02-11 23:26:15.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 18:31:48.000,Gas.zip
0xfc5598f48d1cfa1e30169630b30e2d8abd2e57d3,41.09,0x1be25319107be5b1969c381f8e50f9f992cca757,27,57,false,Fantom,Fuse Mainnet,2024-02-11 23:28:13.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 19:43:21.000,Gas.zip
0xc7f2dce7cf670e648f924cefa36e14be1232997e,80.77,0x000068f4ac1c7763c8af0d6c47901c8f07d2c4fc,35,63,false,Fantom,Fuse Mainnet,2024-02-11 23:31:39.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 07:44:28.000,Gas.zip
0x86144e5015e1fc8137cc71f8973f5b32ac884c9b,25.49,0xffa2f768c5bdce6ae06f8641632e3c62f3e8c648,19,40,false,Fantom,Fuse Mainnet,2024-02-11 23:34:01.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 22:59:32.000,Gas.zip
0xb5a9a643c041bc418c498d3acc194a006793ae13,40.18,0x1a5e45ea6200d3a5b80f75e3226f0b2a6cd9162a,25,52,false,Fantom,Fuse Mainnet,2024-02-11 23:37:02.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 17:35:20.000,Gas.zip
0xe3513453cfcbcb09c3ac0ca5c64613065c9751b5,21.94,0x4872b79dd776ec3366eff96682b1e06a182e951c,14,47,false,Fantom,Fuse Mainnet,2024-02-11 23:40:24.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 02:46:27.000,Gas.zip
0x83d4ede9f300216a4797d1ecc7f4c429b5534b37,32.64,0x00008500fffdac833f8966645d0327d9d1a77bac,22,47,false,Fantom,Fuse Mainnet,2024-02-11 23:44:23.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 00:45:01.000,Gas.zip
0x45740a85b453800779c6b6a764cfee776559ae76,63.56,0x5c4cf650d09b0bb02d73d4afbcc3d1a0d86588b8,37,64,false,Fantom,Fuse Mainnet,2024-02-11 23:46:17.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 02:27:51.000,Gas.zip
0x6902d4c96e646c3bf22d53e99274040eddd319fa,23.59,0xaddc7f02eff1f9393e8f689219b68ef9dc0b7db7,46,82,false,Fantom,Fuse Mainnet,2024-02-11 23:47:52.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 17:24:53.000,Gas.zip
