Address,Score,Best Strict Match With,,NB TX,Sybil,Chain From First,Chain To First,Date First,Protocol First,Chain From Last,Chain To Last,Date Last,Protocol Last
0x6e30b6751fffb03e124436d871bd4be0d447a4ab,57.57,0x50d455f5ab804c27dee2d9b91e64c991c147e161,41,76,false,Fantom,Fuse Mainnet,2024-02-11 23:49:31.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 15:32:19.000,Gas.zip
0x4ba85d2705a442288ef082d8b526265334c0722c,48.94,0xfab2e15e0a1929683fef84a1f02311ff8fe950ea,29,57,false,Fantom,Fuse Mainnet,2024-02-11 23:59:09.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 15:20:57.000,Gas.zip
0x1ed3acfb21b0a7ae9848e847597057c6356f0e08,59.23,0x6e30b6751fffb03e124436d871bd4be0d447a4ab,31,65,false,Fantom,Fuse Mainnet,2024-02-12 00:13:05.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 02:50:35.000,Gas.zip
0x378e3d3ece6017d94232ce4165c0faadf7a158a8,33.03,0x00006e6204b89348368ca96e453adfc2bcd4929d,35,56,false,Fantom,Fuse Mainnet,2024-02-12 00:29:51.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 03:38:50.000,Gas.zip
0x310f08ff3f52d1f6f5f195a9f04e494179fbcba8,32.39,0x00008a461f64c03398845ba938301fbab3ebeb78,39,75,false,Fantom,Fuse Mainnet,2024-02-12 00:48:17.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 21:00:13.000,Gas.zip
0xd7961d41a9f8a5e364e0aeb76c616b89ae5156f7,31.27,0x8443e5cb4de0d865905f29c88d448c8c23be447e,44,86,false,Fantom,Fuse Mainnet,2024-02-12 00:49:56.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 20:23:10.000,Gas.zip
0x5fea9f25cadd1e1979571bae8186019ae16bfa56,80.42,0xfcf9d944292799bc0bc84735889dfe4da48fd21a,37,64,false,Fantom,Fuse Mainnet,2024-02-12 00:53:47.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 19:56:48.000,Gas.zip
0x3626a6a16a8f360a0319dcb22266303ce4248340,45.67,0x8cf2ebaca758c9a4dfe98b5ab9b06772c50947cd,29,55,false,Fantom,Fuse Mainnet,2024-02-12 00:55:24.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 07:40:02.000,Gas.zip
0xd9602d516bb8f5542aa5990e9e424e73387fa0af,42.15,0x0cb621b602001061f65f17cadd1e4535f875969b,31,53,false,Fantom,Fuse Mainnet,2024-02-12 00:59:02.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 18:26:37.000,Gas.zip
0x1a5e45ea6200d3a5b80f75e3226f0b2a6cd9162a,29.96,0xb5a9a643c041bc418c498d3acc194a006793ae13,25,44,false,Fantom,Fuse Mainnet,2024-02-12 01:00:39.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 23:41:15.000,Gas.zip
0x4872b79dd776ec3366eff96682b1e06a182e951c,24.58,0x1ef3f7329cbb5fce796a8c80128c8ae7fd389806,27,41,false,Fantom,Fuse Mainnet,2024-02-12 01:09:41.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 14:13:15.000,Gas.zip
0xf5e6c0ec6a4367e36226dd1f47068e159f2c0f0e,42.22,0x56a0c797a66dc97d9775864db57974ffd4107ebf,31,58,false,Fantom,Fuse Mainnet,2024-02-12 01:13:02.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 20:38:02.000,Gas.zip
0x1b2ae63a759823adc9e6f054244a53e5d74d5345,51.41,0xaddc7f02eff1f9393e8f689219b68ef9dc0b7db7,45,65,false,Fantom,Fuse Mainnet,2024-02-12 01:15:45.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 06:48:48.000,Gas.zip
0x5b859b9e19252b96ff9c463d7b9b3f3d1fb0430c,37.43,0x138defce91d0cae520902306f6a85dcea58678ad,31,59,false,Fantom,Fuse Mainnet,2024-02-12 01:20:47.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 07:36:50.000,Gas.zip
0xe978d0b8f705fa061e66134b896ecb486ebe6a8e,29.23,0x2c355af05a4714c46aba77d173518ad7a40d93b7,22,41,false,Fantom,Fuse Mainnet,2024-02-12 01:24:34.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 15:41:37.000,Gas.zip
0xdb4f223d6029fa6af68185f5ce20e776021f3bf1,34.82,0x3ee453390e7529d771b4edaf1f3fadc07b82461b,28,52,false,Fantom,Fuse Mainnet,2024-02-12 01:26:21.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 15:35:08.000,Gas.zip
0xbb660f9d6407568b95f9f9df0ad847409d8bb371,26.80,0xab1616b537bb2affdafd889da44a86438f9918bf,30,56,false,Fantom,Fuse Mainnet,2024-02-12 01:28:43.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 11:49:28.000,Gas.zip
0x0000df5e238888c4bcb8c52fd81f67e804992735,84.65,0xbb8b88288c8144322b4d134626ae84aa7de1b784,31,72,false,Fantom,Fuse Mainnet,2024-02-12 01:31:23.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 16:04:20.000,Gas.zip
0xaf9df5c144bae5230e0ec6288bc927b43ea6fae7,29.08,0xbfdcabd0a13ee7d70eec2e722474f03dcb6b2daa,27,54,false,Fantom,Fuse Mainnet,2024-02-12 01:34:07.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 20:55:26.000,Gas.zip
0x764f5fa7657d721d0ef35e796f23b7bc05579a87,47.04,0xd8a90d49a925912210dc3211291453a7f2001017,38,56,false,Fantom,Fuse Mainnet,2024-02-12 01:35:51.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 19:35:20.000,Gas.zip
0x311fb4f6963316aefac887dfa8a7c47d39c38142,51.37,0xc730d296ed98d832821ff48743704b5bc54e1fb1,33,60,false,Fantom,Fuse Mainnet,2024-02-12 01:38:37.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 19:11:42.000,Gas.zip
0xe9b0a2a0a9dcaadbb82b66eb058357c3c05b8b36,33.66,0x8fd56b70f05f60c7e3861cc9e21e69760a803fdb,25,40,false,Fantom,Fuse Mainnet,2024-02-12 01:40:40.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 17:43:23.000,Gas.zip
0x3e7564508c47054787e8dd9ac45ee8ed15056b42,66.41,0x90cf9afdbc3dd7b03c094f251da1b1f31502b74d,41,79,false,Fantom,Fuse Mainnet,2024-02-12 01:43:39.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 17:29:07.000,Gas.zip
0x4e55ae1606c03342bda5b8384eaa89e1c8833c4d,43.52,0x6c1e0951db3ed38783c8293ef100c6ce1d4a4f42,25,54,false,Fantom,Fuse Mainnet,2024-02-12 01:46:30.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 18:54:46.000,Gas.zip
0x78557436e367f412864cd32486ba1758b025b043,28.73,0xb65dd7b5e0b0c7ddeeae32c2e00dc9e1603a240c,24,50,false,Fantom,Fuse Mainnet,2024-02-12 01:49:40.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 03:12:25.000,Gas.zip
0xb838a2a077f875c776b74f1cbc9a16adcf8aca97,26.83,0x72ad719a0dff7fbf2b50f821d1d716984c8759a4,18,42,false,Fantom,Fuse Mainnet,2024-02-12 01:52:36.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 15:29:15.000,Gas.zip
0x8ea121e2ef3ab81af633b639613dc2975aeac804,40.28,0x1e1017c11ef506e3da405ec11c0e50ddf02577a1,32,62,false,Fantom,Fuse Mainnet,2024-02-12 01:55:50.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 20:32:37.000,Gas.zip
0x98d7b756a8e7507c791be72308a40e86e56b1317,53.66,0x9f06487a28a8b43831a8ba9b1b297bb7535e0462,38,57,false,Fantom,Fuse Mainnet,2024-02-12 01:59:25.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 17:22:43.000,Gas.zip
0x0000089a8cf24a8da12648c5d2bf89540d7e4288,28.84,0x1e1017c11ef506e3da405ec11c0e50ddf02577a1,50,83,false,Fantom,Fuse Mainnet,2024-02-12 02:01:12.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 05:35:24.000,Gas.zip
0xacbbef553c0d2308c265728418855d035426ee0e,36.55,0x899c4766f611d4ede035c9fa6029101bed673599,30,56,false,Fantom,Fuse Mainnet,2024-02-12 02:03:03.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 15:00:37.000,Gas.zip
0xb3343361c50d003965a6de375103450a7e71fa3c,46.83,0xbff9f50cb66d14c401a24d06782db73c8ddb5a68,40,56,false,Fantom,Fuse Mainnet,2024-02-12 02:05:46.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 18:03:06.000,Gas.zip
0x45b8c315b606f7600417fc771512eafcb7e77b03,84.26,0x5fea9f25cadd1e1979571bae8186019ae16bfa56,36,63,false,Fantom,Fuse Mainnet,2024-02-12 02:07:11.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 23:09:00.000,Gas.zip
0x187427c46507314192b7008e8f3b5328a615ecbe,24.05,0x000095eecd54ed3e8a52f4f4ce1c0994d9885eeb,21,41,false,Fantom,Fuse Mainnet,2024-02-12 02:09:42.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 23:12:11.000,Gas.zip
0x72ad719a0dff7fbf2b50f821d1d716984c8759a4,31.76,0x5b7393d41a6c2f6d608d2dbfbfe921fa90628de1,21,43,false,Fantom,Fuse Mainnet,2024-02-12 02:13:11.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 17:10:19.000,Gas.zip
0xe742cf94de63a007d21648b16ed1ca671ea19826,53.31,0xf57993342e62ce306d78b65cace83d466186e5de,26,57,false,Fantom,Fuse Mainnet,2024-02-12 02:16:57.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 17:00:07.000,Gas.zip
0x000094ede9addd3f990d23afcc85244f15a19802,56.51,0x8ec1b4e05e1cfe304f4a566e35c7dd4a9e6df9c1,43,78,false,Fantom,Fuse Mainnet,2024-02-12 02:18:30.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 22:09:17.000,Gas.zip
0xbff9f50cb66d14c401a24d06782db73c8ddb5a68,45.39,0xb3343361c50d003965a6de375103450a7e71fa3c,40,55,false,Fantom,Fuse Mainnet,2024-02-12 02:21:15.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 04:21:48.000,Gas.zip
0xc4dafa6102b8f3b8770166844c797af4aecc9a73,33.06,0x9d10a0f489105f7181fb8054c58490c7a09cc151,18,40,false,Fantom,Fuse Mainnet,2024-02-12 02:23:01.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 22:52:07.000,Gas.zip
0xbdeeaa2b9f5553d4e66e1b90de560985f8fc790b,46.65,0xb89bebdf91dcda7e152d179ac39f883940347307,28,55,false,Fantom,Fuse Mainnet,2024-02-12 02:30:39.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 15:26:05.000,Gas.zip
0x7d848261d312d43174e3997a9595ae0b536fd007,37.22,0x0267ff6e2ca6fcd70ec4518a618d8d7ac2e5e94b,38,83,false,Fantom,Fuse Mainnet,2024-02-12 02:32:32.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 06:26:35.000,Gas.zip
0x3f4f4d6834da890b9d25ce3835bc2123c1617d8d,30.00,0x00007ca40535ec869c3e2c0cee3fb6feb39ef0d2,30,54,false,Fantom,Fuse Mainnet,2024-02-12 02:36:29.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 17:16:31.000,Gas.zip
0x006223b9c263014a6afd5d47d2728d22a8df84bf,47.04,0x52e1cf346148bebca6071233a371d92759af4fd2,27,58,false,Fantom,Fuse Mainnet,2024-02-12 02:38:59.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 22:48:00.000,Gas.zip
0x0dbe5890a645bb81394fa82360b20a773dd5fea6,60.99,0x96927483d8321194485f1f408c14d5c38a893381,40,63,false,Fantom,Fuse Mainnet,2024-02-12 02:41:18.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 18:38:54.000,Gas.zip
0x2a73bc2b6d108287e53a6c17c4a60bac7d8326c0,33.80,0x816fa43b31d457d8e9cc02bc52c826b5816c912c,25,45,false,Fantom,Fuse Mainnet,2024-02-12 02:43:48.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 12:25:37.000,Gas.zip
0x9d41efa7bb4573911cef94a5a67222d58bef3cc3,40.70,0xec24de0c15965edb17f7b931c6e0193971669141,58,95,false,Fantom,Fuse Mainnet,2024-02-12 02:48:19.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 18:13:25.000,Gas.zip
0x94472cb05c2157993964fc3db3fab375cff461c4,31.09,0x0000089a8cf24a8da12648c5d2bf89540d7e4288,49,81,false,Fantom,Fuse Mainnet,2024-02-12 02:53:26.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 21:49:34.000,Gas.zip
0xd4af71d55eaf9ff26c9c9a1ef1cd548dd56490e5,32.25,0xf2a831d8e42824150fb282fedb36dd60d5020ecc,39,56,false,Fantom,Fuse Mainnet,2024-02-12 02:56:51.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 17:52:31.000,Gas.zip
0x0000e99e6510215de44578efa4235e3937a48e75,28.13,0xab1616b537bb2affdafd889da44a86438f9918bf,32,52,false,Fantom,Fuse Mainnet,2024-02-12 02:58:35.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 14:56:37.000,Gas.zip
0x0375010372f8fbbdc7699e237ae68cb243ba4be6,26.48,0x0cbfdbb70e9562963c537434359257161e744807,26,45,false,Fantom,Fuse Mainnet,2024-02-12 03:02:18.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 14:23:36.000,Gas.zip
0x3874f7a619b2da3f5ae298e566195a7f6b24d20a,35.32,0xd67bcbe419e7eccad20b7d6f48b3b8fac13f57e7,27,48,false,Fantom,Fuse Mainnet,2024-02-12 03:03:51.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 08:09:53.000,Gas.zip
0x1e1017c11ef506e3da405ec11c0e50ddf02577a1,16.48,0x0000089a8cf24a8da12648c5d2bf89540d7e4288,50,78,false,Fantom,Fuse Mainnet,2024-02-12 03:08:14.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 01:05:33.000,Gas.zip
0xb04f9644b2532d12bef26826213a15d797e68531,46.65,0x10b31ca48b12be55890a0749bda72dbf08ad7dfe,28,56,false,Fantom,Fuse Mainnet,2024-02-12 03:10:00.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 22:18:03.000,Gas.zip
0x2c355af05a4714c46aba77d173518ad7a40d93b7,30.35,0xe978d0b8f705fa061e66134b896ecb486ebe6a8e,22,37,false,Fantom,Fuse Mainnet,2024-02-12 03:11:43.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 20:46:17.000,Gas.zip
0x00003da18fe172c423fab15f33fc4873a5a6f543,8.52,0x7b39cdfda32b98cc06e13d83c0503c26d8deae1d,44,78,false,Fantom,Fuse Mainnet,2024-02-12 03:13:20.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 11:40:14.000,Gas.zip
0x67cd1dd7bda96db70e953a10a3fb2a0f7cc3ef74,54.01,0x39d53d72b2e2a5c49dc8781d552c0225090d7098,35,61,false,Fantom,Fuse Mainnet,2024-02-12 03:16:50.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 16:04:01.000,Gas.zip
0x00003b133510b80d913f251fee582258a60cfc69,44.08,0x237adff65bd898e9f72de00a001e96eed69bdb16,31,57,false,Fantom,Fuse Mainnet,2024-02-12 03:20:20.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 11:04:32.000,Gas.zip
0x961d59cc2fc80b6ced8e72e52b964809a9fd1571,55.60,0x96927483d8321194485f1f408c14d5c38a893381,41,61,false,Fantom,Fuse Mainnet,2024-02-12 03:25:37.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 17:19:46.000,Gas.zip
0x9fbe2681f875b39f65df90b145419d61244bd555,53.52,0x0b3eafb327a983ddc720801a66b62ca6263ae462,26,49,false,Fantom,Fuse Mainnet,2024-02-12 03:29:11.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 21:10:15.000,Gas.zip
0x816fa43b31d457d8e9cc02bc52c826b5816c912c,26.65,0x2a73bc2b6d108287e53a6c17c4a60bac7d8326c0,25,44,false,Fantom,Fuse Mainnet,2024-02-12 03:32:14.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 21:40:18.000,Gas.zip
0x0b3eafb327a983ddc720801a66b62ca6263ae462,71.06,0x9fbe2681f875b39f65df90b145419d61244bd555,26,66,false,Fantom,Fuse Mainnet,2024-02-12 03:34:18.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 19:24:37.000,Gas.zip
0x3035df5ac3e40cbf1461ef3798d2296d56f4d3fb,45.25,0x5d0571a053dc4bc2838b7c0a8172cecca75ed661,30,54,false,Fantom,Fuse Mainnet,2024-02-12 03:37:36.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 17:00:12.000,Gas.zip
0xb578990de6d14efb6822a9fe6eedad744765b3c4,54.75,0x47960b8a625a0170e1f8e42a8c73a4ec2d6bf97c,41,78,false,Fantom,Fuse Mainnet,2024-02-12 03:40:07.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 17:03:03.000,Gas.zip
0x4cd348470ba83f6d569c8d88a49e67be9efb25d6,31.55,0xd13376d567def13b26cf18ac520c8e2747e17c48,23,37,false,Fantom,Fuse Mainnet,2024-02-12 03:44:23.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 04:44:57.000,Gas.zip
0x43d428ec61a5cfdde5513a7a4261ffd163e59e43,63.87,0x96927483d8321194485f1f408c14d5c38a893381,32,65,false,Fantom,Fuse Mainnet,2024-02-12 03:46:59.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 23:49:09.000,Gas.zip
0x67d7c32acae5662744e1fecd6ac58aad9ede29a1,80.63,0x97bced3bf851887a61eb83f7accad88483f80d3d,29,61,false,Fantom,Fuse Mainnet,2024-02-12 03:49:11.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 18:01:04.000,Gas.zip
0x908ed159796f2136fa4db12324714d106e0508f3,65.70,0xa363f2603083769fecaf998cf209ab74a069a497,31,63,false,Fantom,Fuse Mainnet,2024-02-12 03:50:46.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 02:16:40.000,Gas.zip
0x57d4302751d8217821b0b3d937e760207f3b879f,38.91,0x78557436e367f412864cd32486ba1758b025b043,23,48,false,Fantom,Fuse Mainnet,2024-02-12 03:52:46.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 21:40:11.000,Gas.zip
0x8b2f5af68b5116d3417475729a6e25cc56ad1e6b,47.46,0x5d0571a053dc4bc2838b7c0a8172cecca75ed661,33,55,false,Fantom,Fuse Mainnet,2024-02-12 03:54:35.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 04:49:56.000,Gas.zip
0x2545d464f9111e88278abdbcd632d8199739952c,48.38,0xc7b75c29193f9bc82ac2c96714d8425b76e40a4a,38,55,false,Fantom,Fuse Mainnet,2024-02-12 03:56:29.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 03:09:04.000,Gas.zip
0x43505d412d2b2853f39905c89f17eda1d61807e3,49.37,0xb04c7b0d7a3fc2620cf768129b762a38557703bc,32,61,false,Fantom,Fuse Mainnet,2024-02-12 04:02:59.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 01:24:50.000,Gas.zip
0x78d0a71a6dadb10a06ba6c4349edcfc8be290db6,55.67,0x3b1e29853ef1ed4417e5dd219a47f60166768c59,40,79,false,Fantom,Fuse Mainnet,2024-02-12 04:05:56.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 18:48:07.000,Gas.zip
0xe16348a1c1dfa72d91b1e07a4c19337b9b198c55,62.08,0xe6f1671886a564121abe159b90e83dafb770a611,34,63,false,Fantom,Fuse Mainnet,2024-02-12 04:08:30.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 15:05:56.000,Gas.zip
0xb65dd7b5e0b0c7ddeeae32c2e00dc9e1603a240c,31.34,0x78557436e367f412864cd32486ba1758b025b043,24,49,false,Fantom,Fuse Mainnet,2024-02-12 04:09:55.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 19:38:13.000,Gas.zip
0x27c9e8886b327eae168513b2800f8bf3e4ce439d,41.27,0x000003398fef59d12167ceed0cee73d67a013429,28,51,false,Fantom,Fuse Mainnet,2024-02-12 04:11:41.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 00:26:24.000,Gas.zip
0xd7e7f023c07cd408169800aae40eafca207d3e4e,60.04,0x98d7b756a8e7507c791be72308a40e86e56b1317,29,65,false,Fantom,Fuse Mainnet,2024-02-12 04:13:36.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 20:09:47.000,Gas.zip
0xe3c63d809953c3a8ab3182b6f054b5215eea04d5,30.56,0x2ff71700117b6fb6ce90db2a0a777c362a711eba,24,51,false,Fantom,Fuse Mainnet,2024-02-12 04:15:32.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 08:48:10.000,Gas.zip
0x460a71a6c58923a6c3ead5b5e73768409b5ad0e8,34.75,0xfe66dfb0f051d51a91a108d3c4277c68117c1cab,29,53,false,Fantom,Fuse Mainnet,2024-02-12 04:16:56.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 07:04:33.000,Gas.zip
0x2bc8c6d6c9a5a2c9b73ddeeb5aa93af89845ac12,56.02,0x0e09f84159543763b7235d04fb072e76734767be,34,67,false,Fantom,Fuse Mainnet,2024-02-12 04:20:24.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 15:14:11.000,Gas.zip
0x54af703fa13ae5dd98b5a70b8e8edc3c2eae3ea1,22.92,0x78557436e367f412864cd32486ba1758b025b043,16,42,false,Fantom,Fuse Mainnet,2024-02-12 04:24:12.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 18:30:46.000,Gas.zip
0x2940989abb4fff468098af994e60c67751d02d34,43.03,0xd67bcbe419e7eccad20b7d6f48b3b8fac13f57e7,28,57,false,Fantom,Fuse Mainnet,2024-02-12 04:28:24.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 15:59:09.000,Gas.zip
0x000014fd94ce58eb233377aa4ac4562ce4b524fe,50.00,0x0000c828fe55856ffd72ca5572654eb23403a6ac,35,61,false,Fantom,Fuse Mainnet,2024-02-12 04:31:57.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 13:04:09.000,Gas.zip
