Address,Score,Best Strict Match With,,NB TX,Sybil,Chain From First,Chain To First,Date First,Protocol First,Chain From Last,Chain To Last,Date Last,Protocol Last
0x3d33135e5566950d737d0ee2afda42fbd2c91f97,63.17,0xa940a4265faef1b9b44438657c63372d6da0afda,31,70,false,Fantom,Fuse Mainnet,2024-02-12 04:33:52.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 05:57:19.000,Gas.zip
0xe6a356daf05ccf556ccd4de66936a9ccfeaf69d6,64.37,0xa344c7cafcddeedfce1c0e8c7e4d7da8ef584044,41,69,false,Fantom,Fuse Mainnet,2024-02-12 04:37:27.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 17:25:51.000,Gas.zip
0xf0ce5ef54a189dde8725847588f3696afa97bce0,40.63,0x5d0571a053dc4bc2838b7c0a8172cecca75ed661,31,56,false,Fantom,Fuse Mainnet,2024-02-12 04:40:25.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 21:11:38.000,Gas.zip
0xd7ccecb489b9f96ee1ef91727d3936294a327e94,43.52,0xdb8c3232b8a47773cbe7e7e405e271cf64fafcbf,30,52,false,Fantom,Fuse Mainnet,2024-02-12 04:42:25.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 06:23:28.000,Gas.zip
0xaddc7f02eff1f9393e8f689219b68ef9dc0b7db7,23.59,0x6902d4c96e646c3bf22d53e99274040eddd319fa,46,83,false,Fantom,Fuse Mainnet,2024-02-12 04:44:56.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 17:13:13.000,Gas.zip
0x8ad439fdd2f0153713bc38ab374894ecf086dd77,81.62,0x7c349e22cb4356bd4f85cef3284b881e1d76fa7e,39,70,false,Fantom,Fuse Mainnet,2024-02-12 04:46:29.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 11:27:05.000,Gas.zip
0x0000f7220527597991942900f4c0ba1845998fdc,25.95,0x0000089a8cf24a8da12648c5d2bf89540d7e4288,20,38,false,Fantom,Fuse Mainnet,2024-02-12 04:48:14.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 22:40:44.000,Gas.zip
0x7a226a2c78ba181f5179e7c01b718f82a219cd11,39.93,0xfa58b9ff3a0339089250a64c42b6f96e8b72cc67,32,48,false,Fantom,Fuse Mainnet,2024-02-12 04:50:10.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 21:21:43.000,Gas.zip
0x000001eb796a0b55466fdc2fcf244e43d480e3c6,51.27,0x0000f509129b25635487ae02b74c651d27638d9e,23,61,false,Fantom,Fuse Mainnet,2024-02-12 04:53:15.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 22:43:56.000,Gas.zip
0x000068f4ac1c7763c8af0d6c47901c8f07d2c4fc,85.46,0xc7f2dce7cf670e648f924cefa36e14be1232997e,35,63,false,Fantom,Fuse Mainnet,2024-02-12 04:55:04.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 10:04:20.000,Gas.zip
0xb04c7b0d7a3fc2620cf768129b762a38557703bc,51.16,0x1ecbde0e39479a913ec25362c22f6725be561bea,37,58,false,Fantom,Fuse Mainnet,2024-02-12 04:56:38.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 15:30:46.000,Gas.zip
0x7c96101bcc7bf20ef9c37872e1a0f3c4f300fc66,61.94,0xc1ef3a2b9b67cba9499228919196c8ced3f66208,30,63,false,Fantom,Fuse Mainnet,2024-02-12 04:58:14.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 17:45:20.000,Gas.zip
0x07b8e09153119308342d416661444c1811072cfa,26.62,0x1632036d537427ac857b5394c56b20a97d29e078,44,102,false,Fantom,Fuse Mainnet,2024-02-12 05:00:45.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 04:31:58.000,Gas.zip
0x1eb54d6e9aa63f0584fbc4fa23a0e453058b806d,31.87,0x2ff71700117b6fb6ce90db2a0a777c362a711eba,28,48,false,Fantom,Fuse Mainnet,2024-02-12 05:03:29.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 03:56:10.000,Gas.zip
0x7c349e22cb4356bd4f85cef3284b881e1d76fa7e,59.12,0x2899a278f80167e92a5bcfbabcd197491e052432,42,73,false,Fantom,Fuse Mainnet,2024-02-12 05:06:34.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 16:35:54.000,Gas.zip
0x00006e6204b89348368ca96e453adfc2bcd4929d,27.82,0x378e3d3ece6017d94232ce4165c0faadf7a158a8,35,60,false,Fantom,Fuse Mainnet,2024-02-12 05:12:49.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 13:41:31.000,Gas.zip
0xacf7e9812e862144749475d3c985d4aa9e1c8d41,42.43,0xa122744ec774698692a9a3ecba7afb9ff4dcd2d0,32,51,false,Fantom,Fuse Mainnet,2024-02-12 05:15:20.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 03:04:49.000,Gas.zip
0x0000151c98660c96600d476cf2931b4ad1647f12,43.03,0x8cbe44341b6085fec31dbc87a848b045bf812015,26,51,false,Fantom,Fuse Mainnet,2024-02-12 05:17:09.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 23:17:29.000,Gas.zip
0x1051f03b94916db965cc2fa5d95cd1745b470804,45.04,0x2899a278f80167e92a5bcfbabcd197491e052432,46,74,false,Fantom,Fuse Mainnet,2024-02-12 05:20:54.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 00:01:26.000,Gas.zip
0xf57993342e62ce306d78b65cace83d466186e5de,51.44,0x644f9bf059eba61b3cd2cd62a6f8de040153113d,31,64,false,Fantom,Fuse Mainnet,2024-02-12 05:24:21.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 17:58:55.000,Gas.zip
0x435242b482fbd76d1498abf8fd300f384cd83ccb,64.75,0x1c60471be96871e4f68197a309954fee88fed2ed,33,67,false,Fantom,Fuse Mainnet,2024-02-12 05:26:12.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 18:04:20.000,Gas.zip
0x90cf9afdbc3dd7b03c094f251da1b1f31502b74d,38.84,0x3e7564508c47054787e8dd9ac45ee8ed15056b42,41,81,false,Fantom,Fuse Mainnet,2024-02-12 05:29:33.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 09:08:52.000,Gas.zip
0x10398994c59242fe233facde73ea50a6e6b74cd3,50.46,0xe6e4be80e7140eebe70fd904bb70fc9223b28d20,31,56,false,Fantom,Fuse Mainnet,2024-02-12 05:31:21.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 00:32:38.000,Gas.zip
0x138defce91d0cae520902306f6a85dcea58678ad,33.70,0x2ad0b17576b1cecf63622a645a091a787652ae17,34,55,false,Fantom,Fuse Mainnet,2024-02-12 05:36:29.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 00:29:25.000,Gas.zip
0x6c99021fe0984d446ebf29c27f88eab916e21128,41.34,0x9089cea23e0f36d9d73c12cea252aeb15e7b6d86,20,51,false,Fantom,Fuse Mainnet,2024-02-12 05:39:07.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 18:40:10.000,Gas.zip
0x6a8045270b65578920c9eebcbe7e18a3b77e7c3d,88.91,0x2204461712ad65f45f668e1fdeb69a9605239d7c,40,71,false,Fantom,Fuse Mainnet,2024-02-12 05:42:36.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 07:23:42.000,Gas.zip
0x2a7af45b4f7515cb0ecf3867b4898ecf731bb542,24.23,0x861ea9275025fc89216053dc0b67647a197c0b98,26,40,false,Fantom,Fuse Mainnet,2024-02-12 05:45:49.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 20:16:52.000,Gas.zip
0x9f06487a28a8b43831a8ba9b1b297bb7535e0462,52.75,0x98d7b756a8e7507c791be72308a40e86e56b1317,38,61,false,Fantom,Fuse Mainnet,2024-02-12 05:48:51.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 04:59:46.000,Gas.zip
0xc9aceaef5d09e7a5442ab6ee0bfb2d549c79e775,34.37,0x1eb54d6e9aa63f0584fbc4fa23a0e453058b806d,26,48,false,Fantom,Fuse Mainnet,2024-02-12 05:51:20.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 16:57:15.000,Gas.zip
0x79e2fbecb6780d731cfa17583b5c060723469ab8,35.39,0x06ad932c3dd0ee78ed621c55440803e9293944ab,29,51,false,Fantom,Fuse Mainnet,2024-02-12 05:53:56.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 21:28:13.000,Gas.zip
0x00003bbc9f49f73107f92521f3917b2cc6dc428c,41.76,0x2ad0b17576b1cecf63622a645a091a787652ae17,46,67,false,Fantom,Fuse Mainnet,2024-02-12 05:57:16.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 00:16:52.000,Gas.zip
0x759ae49416371b98576575b7ba19c9113af357b5,55.67,0xfab2e15e0a1929683fef84a1f02311ff8fe950ea,30,61,false,Fantom,Fuse Mainnet,2024-02-12 05:59:29.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 19:03:02.000,Gas.zip
0x3681ad6741e67d5cf33f3cc9101783141e02e3b8,34.75,0x293430e13d160746fe226cc6019028f7e232a56f,22,59,false,Fantom,Fuse Mainnet,2024-02-12 06:02:44.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 17:15:40.000,Gas.zip
0xa2149d13d62f14b58afbfc6164557f1908c8b89e,33.27,0x2940989abb4fff468098af994e60c67751d02d34,25,47,false,Fantom,Fuse Mainnet,2024-02-12 06:09:25.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 15:49:08.000,Gas.zip
0x0626861bf29a674e22af44953cca16f08759df80,32.85,0xe978d0b8f705fa061e66134b896ecb486ebe6a8e,21,48,false,Fantom,Fuse Mainnet,2024-02-12 06:12:58.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 01:48:14.000,Gas.zip
0xb89bebdf91dcda7e152d179ac39f883940347307,51.30,0xc7b75c29193f9bc82ac2c96714d8425b76e40a4a,37,56,false,Fantom,Fuse Mainnet,2024-02-12 06:19:31.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 03:01:27.000,Gas.zip
0x000008fc35462f1ae63aaed346e45fd8c376b7f1,29.68,0x94472cb05c2157993964fc3db3fab375cff461c4,28,49,false,Fantom,Fuse Mainnet,2024-02-12 06:21:05.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 15:36:24.000,Gas.zip
0x0000f509129b25635487ae02b74c651d27638d9e,27.08,0x8ea121e2ef3ab81af633b639613dc2975aeac804,25,85,false,Fantom,Fuse Mainnet,2024-02-12 06:24:07.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 18:37:10.000,Gas.zip
0x7764f64ee2e70b5c115539cdf11e525fe5f90197,23.27,0x48e422d2bf48bd1699b1fc1bf3ea823c233ed778,44,105,false,Fantom,Fuse Mainnet,2024-02-12 06:30:41.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 09:29:44.000,Gas.zip
0x9fdf6e8d8167449093e6f670e9292da4a07d15de,62.01,0x5baae179ae5f02bd70f9e165d59bab30655be828,34,72,false,Fantom,Fuse Mainnet,2024-02-12 06:33:38.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 20:43:08.000,Gas.zip
0xe10d77c4fe328abddf5225a8ca963b2806606cd3,37.25,0xf0002692567f3104a6d8f35e3c1bb44cd5598a53,34,56,false,Fantom,Fuse Mainnet,2024-02-12 06:36:58.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 17:31:00.000,Gas.zip
0x00008500fffdac833f8966645d0327d9d1a77bac,29.96,0x5d49f03360d555ada12823f561b961b2ce58b86e,26,48,false,Fantom,Fuse Mainnet,2024-02-12 06:40:25.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 22:02:52.000,Gas.zip
0x18c81569e0b1ffa16f901708e461ecbd1a836b13,67.18,0xcf60b483e79e51ce10f93ad272067624112f8ab3,29,63,false,Fantom,Fuse Mainnet,2024-02-12 06:43:17.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 19:19:59.000,Gas.zip
0xa7de2dad1bf90d59a2fa99e6ccab6e5c9c3c0dd9,33.35,0xacbbef553c0d2308c265728418855d035426ee0e,22,44,false,Fantom,Fuse Mainnet,2024-02-12 06:47:04.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 12:38:50.000,Gas.zip
0x00007ca40535ec869c3e2c0cee3fb6feb39ef0d2,27.96,0x1c60471be96871e4f68197a309954fee88fed2ed,46,73,false,Fantom,Fuse Mainnet,2024-02-12 06:50:53.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 18:35:05.000,Gas.zip
0x1106153f1f781d4fd6618ff378a237a2d3e72e89,59.44,0xb578990de6d14efb6822a9fe6eedad744765b3c4,28,85,false,Fantom,Fuse Mainnet,2024-02-12 06:52:24.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 19:09:25.000,Gas.zip
0x12a2a44e700d791b167cd12019214638fa18da3d,45.67,0xce629f613eb2671a894eb09869a9305b0c2caa5d,29,54,false,Fantom,Fuse Mainnet,2024-02-12 06:55:53.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 00:39:52.000,Gas.zip
0xbd3d213c8f0d6bf13ed3b224e4bbde85fd4ba73c,51.09,0x764f5fa7657d721d0ef35e796f23b7bc05579a87,29,57,false,Fantom,Fuse Mainnet,2024-02-12 06:58:28.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 18:17:35.000,Gas.zip
0x8fd56b70f05f60c7e3861cc9e21e69760a803fdb,35.70,0x663539a898ad2a356f0ec42c960bf36a8274a685,31,44,false,Fantom,Fuse Mainnet,2024-02-12 07:01:47.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 17:06:11.000,Gas.zip
0x06ad932c3dd0ee78ed621c55440803e9293944ab,35.00,0x79e2fbecb6780d731cfa17583b5c060723469ab8,29,48,false,Fantom,Fuse Mainnet,2024-02-12 07:05:26.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 02:57:15.000,Gas.zip
0x47952dc33da780e0e56919e95f5e196d764cf074,26.69,0xd67bcbe419e7eccad20b7d6f48b3b8fac13f57e7,32,48,false,Fantom,Fuse Mainnet,2024-02-12 07:09:09.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 20:13:46.000,Gas.zip
0x4971a20b2c0da0d502313fa96f7e7e7950de9749,43.91,0xf059ce134a7ab0dbfdf543835864a0bd9f8443d9,25,51,false,Fantom,Fuse Mainnet,2024-02-12 07:15:23.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 14:56:38.000,Gas.zip
0x2b58221092ff979d92062de7e58c8f5a3295919f,31.87,0xe6e4be80e7140eebe70fd904bb70fc9223b28d20,31,50,false,Fantom,Fuse Mainnet,2024-02-12 07:19:02.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 20:20:02.000,Gas.zip
0x255a242bcaac886a5a5319a1944f90193b5ef270,29.93,0x0000db87bc9c5ded1ef2afd190c5fb5a77b48a22,32,57,false,Fantom,Fuse Mainnet,2024-02-12 07:20:52.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 01:39:31.000,Gas.zip
0xc7b75c29193f9bc82ac2c96714d8425b76e40a4a,49.47,0x2545d464f9111e88278abdbcd632d8199739952c,38,56,false,Fantom,Fuse Mainnet,2024-02-12 07:24:10.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 08:52:24.000,Gas.zip
0x47960b8a625a0170e1f8e42a8c73a4ec2d6bf97c,47.39,0xb578990de6d14efb6822a9fe6eedad744765b3c4,41,84,false,Fantom,Fuse Mainnet,2024-02-12 07:28:01.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 09:05:39.000,Gas.zip
0x0000eafe741e41dcdd8d55f5fd539a51d1ec92e4,38.20,0x0000f19d1677ce30d8b198a3456efb37da0ad0dc,24,50,false,Fantom,Fuse Mainnet,2024-02-12 07:31:50.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 22:36:39.000,Gas.zip
0xd383b66210c326ff20700b6ae24f714f04470657,23.63,0x0375010372f8fbbdc7699e237ae68cb243ba4be6,21,43,false,Fantom,Fuse Mainnet,2024-02-12 07:33:16.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 09:00:37.000,Gas.zip
0xb4c0ec2b383ae80d920c1f272ff90fc96a3938c4,61.06,0xf4d72a82ef966747fa00955b98d70089e32e3ba3,36,72,false,Fantom,Fuse Mainnet,2024-02-12 07:35:05.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 07:52:40.000,Gas.zip
0x1aecf1ba6b66fa265386af0adc24a22c7597b630,64.65,0x5fea9f25cadd1e1979571bae8186019ae16bfa56,33,55,false,Fantom,Fuse Mainnet,2024-02-12 07:38:32.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 22:23:02.000,Gas.zip
0xb2ec39d99063cc4a58845950d258e0df8363ba11,49.89,0xec24de0c15965edb17f7b931c6e0193971669141,44,83,false,Fantom,Fuse Mainnet,2024-02-12 07:41:07.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 03:51:15.000,Gas.zip
0x4c19e0d8d4b76299426214a8924cdff8c2591af5,40.18,0x0000151c98660c96600d476cf2931b4ad1647f12,23,54,false,Fantom,Fuse Mainnet,2024-02-12 07:45:02.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 21:00:02.000,Gas.zip
0xd398fbef54f730246c398fe814814f8afd8b4a40,44.47,0x00007ca40535ec869c3e2c0cee3fb6feb39ef0d2,38,65,false,Fantom,Fuse Mainnet,2024-02-12 07:50:13.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 15:16:50.000,Gas.zip
0xcf75b838449045ba90d4c839559e5a3662e7da14,29.08,0x1eb54d6e9aa63f0584fbc4fa23a0e453058b806d,26,44,false,Fantom,Fuse Mainnet,2024-02-12 07:53:10.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 10:28:26.000,Gas.zip
0xb0c93d022a72f05c44dd50bd07eee21e91b0a530,32.57,0xd9602d516bb8f5542aa5990e9e424e73387fa0af,15,43,false,Fantom,Fuse Mainnet,2024-02-12 07:56:48.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 17:10:44.000,Gas.zip
0xd8a90d49a925912210dc3211291453a7f2001017,44.33,0x764f5fa7657d721d0ef35e796f23b7bc05579a87,38,59,false,Fantom,Fuse Mainnet,2024-02-12 07:58:27.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 13:00:57.000,Gas.zip
0x9089cea23e0f36d9d73c12cea252aeb15e7b6d86,47.89,0xe742cf94de63a007d21648b16ed1ca671ea19826,23,62,false,Fantom,Fuse Mainnet,2024-02-12 08:01:46.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 10:25:18.000,Gas.zip
0x5d49f03360d555ada12823f561b961b2ce58b86e,29.23,0x00008500fffdac833f8966645d0327d9d1a77bac,26,47,false,Fantom,Fuse Mainnet,2024-02-12 08:05:36.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 15:01:05.000,Gas.zip
0xb50ba79e74191c2f07973ad8f45a9d0b04bb30a5,18.06,0x000095eecd54ed3e8a52f4f4ce1c0994d9885eeb,11,33,false,Fantom,Fuse Mainnet,2024-02-12 08:07:06.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 13:24:23.000,Gas.zip
0x3ef4610882da281d140b0c8bf60518166c38b936,29.19,0xd13376d567def13b26cf18ac520c8e2747e17c48,29,48,false,Fantom,Fuse Mainnet,2024-02-12 08:08:44.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 11:45:32.000,Gas.zip
0x9306fdbe230cce599883a18abcd13fa3eaa5d6c0,34.19,0x8443e5cb4de0d865905f29c88d448c8c23be447e,43,88,false,Fantom,Fuse Mainnet,2024-02-12 08:10:45.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 14:45:32.000,Gas.zip
0xb7ec9db5904afa8ec0843a6e61c100133d33d41b,29.61,0xe9b0a2a0a9dcaadbb82b66eb058357c3c05b8b36,24,48,false,Fantom,Fuse Mainnet,2024-02-12 08:12:19.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 22:13:54.000,Gas.zip
0xb495d38022dbf9ca19969e504820a6238849c496,68.66,0x92985b610248e4f3043958c90fc8194b42d6b5c5,36,70,false,Fantom,Fuse Mainnet,2024-02-12 08:16:41.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 04:16:02.000,Gas.zip
0xdef7e13b7424ff7d32253d66b15834aefae78477,27.32,0x5d49f03360d555ada12823f561b961b2ce58b86e,25,40,false,Fantom,Fuse Mainnet,2024-02-12 08:20:10.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 17:27:58.000,Gas.zip
0x0a276926394aa5ed7d4a3e5adac26eeda0ac0921,41.55,0x00003b133510b80d913f251fee582258a60cfc69,27,49,false,Fantom,Fuse Mainnet,2024-02-12 08:27:18.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 20:49:41.000,Gas.zip
0x1ecbde0e39479a913ec25362c22f6725be561bea,51.09,0xb04c7b0d7a3fc2620cf768129b762a38557703bc,37,56,false,Fantom,Fuse Mainnet,2024-02-12 08:31:36.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 11:30:28.000,Gas.zip
0x52e1cf346148bebca6071233a371d92759af4fd2,59.26,0x70b15b90dd12a1a3df08127a7c51d603161be523,35,68,false,Fantom,Fuse Mainnet,2024-02-12 08:33:26.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 19:57:35.000,Gas.zip
0x6cd3a64c9e3a3096afd1d65ab3183f6650d58bcd,69.93,0x000094ede9addd3f990d23afcc85244f15a19802,43,79,false,Fantom,Fuse Mainnet,2024-02-12 08:35:50.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 09:25:26.000,Gas.zip
0x8db278c61be149ae8a108a9640a077a3376ba59f,39.58,0x2b58221092ff979d92062de7e58c8f5a3295919f,28,50,false,Fantom,Fuse Mainnet,2024-02-12 08:42:49.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 12:15:20.000,Gas.zip
0xec24de0c15965edb17f7b931c6e0193971669141,43.52,0x9d41efa7bb4573911cef94a5a67222d58bef3cc3,58,102,false,Fantom,Fuse Mainnet,2024-02-12 08:44:37.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 01:30:36.000,Gas.zip
