Address,Score,Best Strict Match With,,NB TX,Sybil,Chain From First,Chain To First,Date First,Protocol First,Chain From Last,Chain To Last,Date Last,Protocol Last
0xb295550f5f425a3be42a83eb271a3d5fa2ae8fc9,20.28,0xd4af71d55eaf9ff26c9c9a1ef1cd548dd56490e5,28,47,false,Fantom,Fuse Mainnet,2024-02-12 08:48:33.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 15:06:04.000,Gas.zip
0xbb8b88288c8144322b4d134626ae84aa7de1b784,92.01,0x6a8045270b65578920c9eebcbe7e18a3b77e7c3d,37,67,false,Fantom,Fuse Mainnet,2024-02-12 08:50:04.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 20:13:36.000,Gas.zip
0xc6407a83eb204fdfda60cf4e3daf3226d6bf567c,29.12,0x0000688188439fa53b7456439c0e4730a29812e6,24,42,false,Fantom,Fuse Mainnet,2024-02-12 08:53:07.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 17:03:24.000,Gas.zip
0x70ed24e77b43f72ab4605847865669feaecb1b77,78.80,0xf3bc44554fd49bfc35df98f9c68d54a0fa355b49,31,65,false,Fantom,Fuse Mainnet,2024-02-12 08:54:44.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 06:58:08.000,Gas.zip
0x81b9d6612c5eaa73844429694629411e04221004,53.06,0x18dee126930b028c1277c5909dcb99f0c08fd399,30,57,false,Fantom,Fuse Mainnet,2024-02-12 08:56:34.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 07:47:49.000,Gas.zip
0x53a4a7e810b6a2811a2718a30f334e90fdbc5d4d,25.21,0x3ef4610882da281d140b0c8bf60518166c38b936,15,39,false,Fantom,Fuse Mainnet,2024-02-12 08:58:12.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 20:01:29.000,Gas.zip
0x3ee453390e7529d771b4edaf1f3fadc07b82461b,39.89,0x861ea9275025fc89216053dc0b67647a197c0b98,31,58,false,Fantom,Fuse Mainnet,2024-02-12 09:00:36.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 05:28:14.000,Gas.zip
0xa3238b10afc110d797c4dd4fd416e7e41529598a,22.15,0x9a2109c01a15d650c00f3661169600db35b57c79,19,42,false,Fantom,Fuse Mainnet,2024-02-12 09:02:30.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 16:08:30.000,Gas.zip
0x000090c9bf9e3fc3c9946aaeb4502f4f75f0ac2c,26.02,0x6488a30d8a6f35e7819cddb5d028bfad94fb056a,24,53,false,Fantom,Fuse Mainnet,2024-02-12 09:09:54.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 10:40:32.000,Gas.zip
0xad3f007bed332f6ea3ba19eaf4d7b66ad0c8d73e,20.67,0x1ef3f7329cbb5fce796a8c80128c8ae7fd389806,11,37,false,Fantom,Fuse Mainnet,2024-02-12 09:12:25.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 05:39:51.000,Gas.zip
0x2899a278f80167e92a5bcfbabcd197491e052432,62.32,0x1051f03b94916db965cc2fa5d95cd1745b470804,46,73,false,Fantom,Fuse Mainnet,2024-02-12 09:14:11.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 17:49:15.000,Gas.zip
0xfe66dfb0f051d51a91a108d3c4277c68117c1cab,43.31,0x460a71a6c58923a6c3ead5b5e73768409b5ad0e8,29,53,false,Fantom,Fuse Mainnet,2024-02-12 09:17:11.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 13:54:35.000,Gas.zip
0x0000c828fe55856ffd72ca5572654eb23403a6ac,46.09,0x000014fd94ce58eb233377aa4ac4562ce4b524fe,35,58,false,Fantom,Fuse Mainnet,2024-02-12 09:18:53.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 18:06:14.000,Gas.zip
0x1dfd6ed4c42c530ed30062c847b9f80661e1180b,29.82,0x8816d7b3ed932bab3c199c740f2c6fd90d62e51b,24,41,false,Fantom,Fuse Mainnet,2024-02-12 09:22:15.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 20:43:57.000,Gas.zip
0x9d10a0f489105f7181fb8054c58490c7a09cc151,31.65,0x1eb54d6e9aa63f0584fbc4fa23a0e453058b806d,23,48,false,Fantom,Fuse Mainnet,2024-02-12 09:26:08.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 15:50:37.000,Gas.zip
0x6488a30d8a6f35e7819cddb5d028bfad94fb056a,45.46,0x3d8660fc5840da7398f5081e58b006528323d19d,34,61,false,Fantom,Fuse Mainnet,2024-02-12 09:27:57.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 04:54:24.000,Gas.zip
0x10b31ca48b12be55890a0749bda72dbf08ad7dfe,47.25,0x96927483d8321194485f1f408c14d5c38a893381,37,57,false,Fantom,Fuse Mainnet,2024-02-12 09:29:53.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 03:47:07.000,Gas.zip
0x0efaa292e16a3491a440dc886b1278cc9be81ccf,38.56,0x57d4302751d8217821b0b3d937e760207f3b879f,22,50,false,Fantom,Fuse Mainnet,2024-02-12 09:31:42.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 20:36:39.000,Gas.zip
0x0b2ce689b0286414058609b590c395cd79c18621,56.83,0xd7e7f023c07cd408169800aae40eafca207d3e4e,25,58,false,Fantom,Fuse Mainnet,2024-02-12 09:33:42.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 21:29:16.000,Gas.zip
0x79709f6fbd08a82749d88c5de0b19b80276f71e6,34.93,0xb3cbeeb269f0c3aab1ff7a7ec58b45eb545d53ca,39,75,false,Fantom,Fuse Mainnet,2024-02-12 09:38:06.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 09:16:28.000,Gas.zip
0x70b15b90dd12a1a3df08127a7c51d603161be523,53.24,0x52e1cf346148bebca6071233a371d92759af4fd2,35,57,false,Fantom,Fuse Mainnet,2024-02-12 09:39:38.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 06:00:57.000,Gas.zip
0xcf60b483e79e51ce10f93ad272067624112f8ab3,50.88,0xc7b75c29193f9bc82ac2c96714d8425b76e40a4a,32,62,false,Fantom,Fuse Mainnet,2024-02-12 09:42:28.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 18:22:36.000,Gas.zip
0xffa2f768c5bdce6ae06f8641632e3c62f3e8c648,24.75,0x1a5e45ea6200d3a5b80f75e3226f0b2a6cd9162a,22,45,false,Fantom,Fuse Mainnet,2024-02-12 09:46:39.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 23:22:22.000,Gas.zip
0xe6e4be80e7140eebe70fd904bb70fc9223b28d20,51.41,0x644f9bf059eba61b3cd2cd62a6f8de040153113d,38,57,false,Fantom,Fuse Mainnet,2024-02-12 09:53:52.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 15:56:26.000,Gas.zip
0x92985b610248e4f3043958c90fc8194b42d6b5c5,67.89,0x74d5154a57a7da2c6e2b9dc1e9aaee1f3812fbc8,42,67,false,Fantom,Fuse Mainnet,2024-02-12 09:57:49.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 21:37:00.000,Gas.zip
0x0000f9ad0d8d8dc46ce91045329062cd164509cc,41.30,0x0000089a8cf24a8da12648c5d2bf89540d7e4288,42,74,false,Fantom,Fuse Mainnet,2024-02-12 10:01:54.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 21:26:18.000,Gas.zip
0x7f9c9257ea954bd53b817857392d317e85520888,67.99,0x29656243277360d9c2067cdc27149dc6b2bcc850,32,63,false,Fantom,Fuse Mainnet,2024-02-12 10:04:48.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 16:39:53.000,Gas.zip
0x18dee126930b028c1277c5909dcb99f0c08fd399,45.60,0x81b9d6612c5eaa73844429694629411e04221004,30,58,false,Fantom,Fuse Mainnet,2024-02-12 10:08:02.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 17:40:06.000,Gas.zip
0x2204461712ad65f45f668e1fdeb69a9605239d7c,90.35,0x6a8045270b65578920c9eebcbe7e18a3b77e7c3d,40,66,false,Fantom,Fuse Mainnet,2024-02-12 10:09:36.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 19:52:25.000,Gas.zip
0xd13376d567def13b26cf18ac520c8e2747e17c48,23.10,0x3ef4610882da281d140b0c8bf60518166c38b936,29,43,false,Fantom,Fuse Mainnet,2024-02-12 10:13:13.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 02:13:34.000,Gas.zip
0x4aba4c82a016c46d10c0428f527cacbfc8e2735a,40.42,0x3ee453390e7529d771b4edaf1f3fadc07b82461b,30,58,false,Fantom,Fuse Mainnet,2024-02-12 10:15:26.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 05:18:57.000,Gas.zip
0xdb8c3232b8a47773cbe7e7e405e271cf64fafcbf,31.58,0xd7ccecb489b9f96ee1ef91727d3936294a327e94,30,47,false,Fantom,Fuse Mainnet,2024-02-12 10:17:04.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 20:51:24.000,Gas.zip
0x7ffc16c16eae7e5dcdf6610dc3941be732737de6,60.42,0x897ae57d7d7c643b1b9504e87bdd0e7c4586d97f,46,73,false,Fantom,Fuse Mainnet,2024-02-12 10:21:05.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 07:11:33.000,Gas.zip
0x0000688188439fa53b7456439c0e4730a29812e6,25.99,0xdb4f223d6029fa6af68185f5ce20e776021f3bf1,28,53,false,Fantom,Fuse Mainnet,2024-02-12 10:24:15.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 23:36:10.000,Gas.zip
0xf0002692567f3104a6d8f35e3c1bb44cd5598a53,61.16,0x133b0e635b6196b29c73f261558efdea2244e28b,35,64,false,Fantom,Fuse Mainnet,2024-02-12 10:25:58.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 11:08:29.000,Gas.zip
0x293430e13d160746fe226cc6019028f7e232a56f,50.77,0x0000f9ad0d8d8dc46ce91045329062cd164509cc,32,70,false,Fantom,Fuse Mainnet,2024-02-12 10:29:52.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 04:12:42.000,Gas.zip
0x00008a461f64c03398845ba938301fbab3ebeb78,41.87,0x00001ba91ebe8a0581563c65965288b504c8cc53,43,79,false,Fantom,Fuse Mainnet,2024-02-12 10:33:43.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 16:47:19.000,Gas.zip
0x26aabe1a3a5cc986e817af17e945cc9fc6dcb5f9,25.81,0x94472cb05c2157993964fc3db3fab375cff461c4,39,82,false,Fantom,Fuse Mainnet,2024-02-12 10:35:45.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 21:36:10.000,Gas.zip
0x000003398fef59d12167ceed0cee73d67a013429,43.35,0x27c9e8886b327eae168513b2800f8bf3e4ce439d,28,54,false,Fantom,Fuse Mainnet,2024-02-12 10:39:43.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 03:25:58.000,Gas.zip
0x1c60471be96871e4f68197a309954fee88fed2ed,43.94,0x00007ca40535ec869c3e2c0cee3fb6feb39ef0d2,46,74,false,Fantom,Fuse Mainnet,2024-02-12 10:42:31.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 11:18:52.000,Gas.zip
0x60a678f1015cfdd77eac39bf3fe6866bb106c8ee,44.19,0x00003bbc9f49f73107f92521f3917b2cc6dc428c,33,62,false,Fantom,Fuse Mainnet,2024-02-12 10:45:16.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 19:30:53.000,Gas.zip
0x9e83bec7b4f69482164b38d62bcd93b75353a675,31.27,0xa2fd8e127d8f8bed8ca866d1ce6bcc41d56cf95b,33,50,false,Fantom,Fuse Mainnet,2024-02-12 10:49:24.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 04:09:13.000,Gas.zip
0xcd7aaae458fe5d27a6fc6eab97017d94d32f8b5f,44.05,0xaf9df5c144bae5230e0ec6288bc927b43ea6fae7,27,55,false,Fantom,Fuse Mainnet,2024-02-12 10:52:35.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 20:26:02.000,Gas.zip
0x07cd55223996857313c76d5cd883b3f9cc198b7e,39.47,0xc7b75c29193f9bc82ac2c96714d8425b76e40a4a,32,55,false,Fantom,Fuse Mainnet,2024-02-12 10:56:05.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 04:26:04.000,Gas.zip
0x133b0e635b6196b29c73f261558efdea2244e28b,58.98,0x644f9bf059eba61b3cd2cd62a6f8de040153113d,42,71,false,Fantom,Fuse Mainnet,2024-02-12 10:57:43.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 07:55:49.000,Gas.zip
0x84922d3c540d7b1aa74b8db31670af47948e6683,27.68,0x0000eafe741e41dcdd8d55f5fd539a51d1ec92e4,16,42,false,Fantom,Fuse Mainnet,2024-02-12 11:01:44.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 08:57:23.000,Gas.zip
0x9778e693323bb8c6a445821922f39dec0bc02e22,34.72,0xcb86981271a2c66db5f1afc66e4b011b0e916b0f,27,54,false,Fantom,Fuse Mainnet,2024-02-12 11:04:48.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 18:18:44.000,Gas.zip
0xe0075b99c1ce70bf5dea1448da190117ea0ca289,45.42,0x10b31ca48b12be55890a0749bda72dbf08ad7dfe,36,55,false,Fantom,Fuse Mainnet,2024-02-12 11:08:16.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 07:30:52.000,Gas.zip
0x63a8bafbef9a0d0e5fdfc52a5ca9d1ec9446cdae,48.77,0x56a0c797a66dc97d9775864db57974ffd4107ebf,30,60,false,Fantom,Fuse Mainnet,2024-02-12 11:10:00.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 13:45:22.000,Gas.zip
0x41b9ee89d61005e0a72ce81a9557f043eaf04704,68.20,0xb2ec39d99063cc4a58845950d258e0df8363ba11,34,58,false,Fantom,Fuse Mainnet,2024-02-12 11:13:20.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 22:32:38.000,Gas.zip
0x9b0fccdd1e550927ab71a950b1be106abd722b93,60.04,0x8af5000489862153d79ffe21487caaa01aecd55e,42,64,false,Fantom,Fuse Mainnet,2024-02-12 11:16:43.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 08:23:23.000,Gas.zip
0x777fe6a4bd2c1650bc6da687aeb4164f7e15a5b1,35.63,0x0000baa8de7d489cbc16ef948827d1232d33a133,36,66,false,Fantom,Fuse Mainnet,2024-02-12 11:19:21.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 00:11:46.000,Gas.zip
0x3f99bafa88f3013476c4701c9b5300c3b193acd1,42.78,0x2545d464f9111e88278abdbcd632d8199739952c,27,61,false,Fantom,Fuse Mainnet,2024-02-12 11:21:10.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 15:52:18.000,Gas.zip
0x8cbe44341b6085fec31dbc87a848b045bf812015,41.80,0xaf9df5c144bae5230e0ec6288bc927b43ea6fae7,26,50,false,Fantom,Fuse Mainnet,2024-02-12 11:24:12.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 06:10:16.000,Gas.zip
0x0000baa8de7d489cbc16ef948827d1232d33a133,17.01,0x00003da18fe172c423fab15f33fc4873a5a6f543,42,76,false,Fantom,Fuse Mainnet,2024-02-12 11:26:35.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 06:14:35.000,Gas.zip
0x0000efabd200c630b427c0aef5f40233202a3b63,36.65,0xd4af71d55eaf9ff26c9c9a1ef1cd548dd56490e5,35,63,false,Fantom,Fuse Mainnet,2024-02-12 11:30:12.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 11:13:35.000,Gas.zip
0x85af5ee9a55b01d19de87abe2af03d8213ce014e,27.61,0x8c6ec174a963fb2ae7c7bd1acb240b6695db0bec,14,41,false,Fantom,Fuse Mainnet,2024-02-12 11:31:44.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 20:39:51.000,Gas.zip
0xa731f6970043898a8c276892d80f94450aaafd41,24.72,0xfd5b328a91adfbb16ec4a4f11fa8e7921f9fa3f3,22,42,false,Fantom,Fuse Mainnet,2024-02-12 11:33:20.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 10:11:52.000,Gas.zip
0xfcf9d944292799bc0bc84735889dfe4da48fd21a,57.71,0xb2ec39d99063cc4a58845950d258e0df8363ba11,39,87,false,Fantom,Fuse Mainnet,2024-02-12 11:36:35.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 02:33:26.000,Gas.zip
0xa940a4265faef1b9b44438657c63372d6da0afda,62.43,0x3b1e29853ef1ed4417e5dd219a47f60166768c59,42,69,false,Fantom,Fuse Mainnet,2024-02-12 11:40:01.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 12:12:11.000,Gas.zip
0xfbc55a99819f6c5a04ca3470a0becb23a0372f7b,45.92,0x1c363cdf04a3af84e42244f9ba7b68221cee541f,28,57,false,Fantom,Fuse Mainnet,2024-02-12 11:42:48.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 18:22:39.000,Gas.zip
0x5baae179ae5f02bd70f9e165d59bab30655be828,56.62,0x2ad0b17576b1cecf63622a645a091a787652ae17,43,69,false,Fantom,Fuse Mainnet,2024-02-12 11:46:14.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 01:45:00.000,Gas.zip
0xa122744ec774698692a9a3ecba7afb9ff4dcd2d0,61.80,0xacf7e9812e862144749475d3c985d4aa9e1c8d41,32,64,false,Fantom,Fuse Mainnet,2024-02-12 11:48:03.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 18:43:10.000,Gas.zip
0x7973e5b8ed909867788242f28da825851ac2fc6d,23.59,0x705e5d332f4c5b04f1541403418f09727ab6ad89,22,53,false,Fantom,Fuse Mainnet,2024-02-12 11:49:56.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 12:56:09.000,Gas.zip
0x5b41968d36d742fd5a0e83994b41985f4a531bf4,62.29,0x1b2ae63a759823adc9e6f054244a53e5d74d5345,40,70,false,Fantom,Fuse Mainnet,2024-02-12 11:54:05.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 12:08:13.000,Gas.zip
0x26b6c205f04ece82829e97de3ee921ec7f6e785a,51.23,0x07b8e09153119308342d416661444c1811072cfa,44,77,false,Fantom,Fuse Mainnet,2024-02-12 11:56:04.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 15:23:04.000,Gas.zip
0xa363f2603083769fecaf998cf209ab74a069a497,50.28,0x908ed159796f2136fa4db12324714d106e0508f3,31,59,false,Fantom,Fuse Mainnet,2024-02-12 11:58:41.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 11:22:03.000,Gas.zip
0x86f09f4ae3bfda9c32137eb48947a5d14e6bb9da,35.25,0x4e55ae1606c03342bda5b8384eaa89e1c8833c4d,24,45,false,Fantom,Fuse Mainnet,2024-02-12 12:00:22.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 07:33:46.000,Gas.zip
0xd08629e620b4b0ec9c60db426089b27c56a05b5a,41.94,0x84191454b14716c694553cb121f046776c16db30,36,59,false,Fantom,Fuse Mainnet,2024-02-12 12:04:17.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 07:18:38.000,Gas.zip
0x1409597c83174bec6f940bb242686b87adc9ecea,44.89,0xd326d3083d833c9c2f114499a8009da62db9b8b8,24,59,false,Fantom,Fuse Mainnet,2024-02-12 12:08:05.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 01:59:35.000,Gas.zip
0xa8669812c97e68346dcebceed6f3cd96706a52e3,32.39,0xacbbef553c0d2308c265728418855d035426ee0e,21,40,false,Fantom,Fuse Mainnet,2024-02-12 12:11:38.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 01:33:50.000,Gas.zip
0x25c7686abb46c27d54cc31a1a0e533bdede58e99,61.51,0x8af5000489862153d79ffe21487caaa01aecd55e,40,73,false,Fantom,Fuse Mainnet,2024-02-12 12:13:35.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 17:38:10.000,Gas.zip
0x200e08b32c064ee5c10993ce2bec784b31f47ad3,35.85,0x94472cb05c2157993964fc3db3fab375cff461c4,42,89,false,Fantom,Fuse Mainnet,2024-02-12 12:15:42.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 21:16:04.000,Gas.zip
0xcb86981271a2c66db5f1afc66e4b011b0e916b0f,52.25,0x9778e693323bb8c6a445821922f39dec0bc02e22,27,63,false,Fantom,Fuse Mainnet,2024-02-12 12:19:47.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 15:18:11.000,Gas.zip
0xa2fd8e127d8f8bed8ca866d1ce6bcc41d56cf95b,16.73,0x9e83bec7b4f69482164b38d62bcd93b75353a675,33,50,false,Fantom,Fuse Mainnet,2024-02-12 12:21:25.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 08:02:45.000,Gas.zip
0x93e03512c22c0a9485b86991489a6108a82964ca,78.63,0x000068f4ac1c7763c8af0d6c47901c8f07d2c4fc,33,60,false,Fantom,Fuse Mainnet,2024-02-12 12:24:22.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 03:59:26.000,Gas.zip
0x577d650801ad616fe716d45f8158de823ba6f342,41.55,0xfe66dfb0f051d51a91a108d3c4277c68117c1cab,28,59,false,Fantom,Fuse Mainnet,2024-02-12 12:27:11.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 10:35:45.000,Gas.zip
0x4d55a5ca2681fe23f642e00bf4b36a1a135728bd,31.58,0x5d49f03360d555ada12823f561b961b2ce58b86e,25,47,false,Fantom,Fuse Mainnet,2024-02-12 12:29:00.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 16:35:08.000,Gas.zip
0xc1c9c7a5c2ebb583a31b822f58d2b4ad467d02b5,26.58,0x4872b79dd776ec3366eff96682b1e06a182e951c,13,36,false,Fantom,Fuse Mainnet,2024-02-12 12:33:43.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 00:47:54.000,Gas.zip
0x16473f7ef8a5a8aed6631aa7450bc1d30883e949,66.76,0xf52af54ea22691a5068db22a19d67100e3c68b81,39,72,false,Fantom,Fuse Mainnet,2024-02-12 12:36:05.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 21:25:04.000,Gas.zip
0x2fd9b5d0554255e3fa396e6fbe359dc237397d29,22.78,0xd398fbef54f730246c398fe814814f8afd8b4a40,23,42,false,Fantom,Fuse Mainnet,2024-02-12 12:37:57.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 16:26:08.000,Gas.zip
