Address,Score,Best Strict Match With,,NB TX,Sybil,Chain From First,Chain To First,Date First,Protocol First,Chain From Last,Chain To Last,Date Last,Protocol Last
0x3f427ba92c5ae792f8fb9fa5a7704dbcb536cff0,33.98,0x3874f7a619b2da3f5ae298e566195a7f6b24d20a,22,49,false,Fantom,Fuse Mainnet,2024-02-12 12:39:45.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 21:58:55.000,Gas.zip
0x3b1e29853ef1ed4417e5dd219a47f60166768c59,62.89,0xa940a4265faef1b9b44438657c63372d6da0afda,42,68,false,Fantom,Fuse Mainnet,2024-02-12 12:41:49.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 16:52:06.000,Gas.zip
0x7cdd640440db1e26adaa2953d26f9f4e82bcb59e,41.13,0xc7b75c29193f9bc82ac2c96714d8425b76e40a4a,33,49,false,Fantom,Fuse Mainnet,2024-02-12 12:43:55.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 19:17:13.000,Gas.zip
0xc730d296ed98d832821ff48743704b5bc54e1fb1,55.63,0x311fb4f6963316aefac887dfa8a7c47d39c38142,33,62,false,Fantom,Fuse Mainnet,2024-02-12 12:45:59.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 19:32:12.000,Gas.zip
0x96927483d8321194485f1f408c14d5c38a893381,59.40,0x961d59cc2fc80b6ced8e72e52b964809a9fd1571,41,61,false,Fantom,Fuse Mainnet,2024-02-12 12:49:07.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 17:32:12.000,Gas.zip
0x7a4e1e1360d9142660c89f402b89b954875d1838,57.82,0x8af5000489862153d79ffe21487caaa01aecd55e,46,72,false,Fantom,Fuse Mainnet,2024-02-12 12:51:15.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 20:48:08.000,Gas.zip
0xf51012847e2d2c1fac69d5bbdf66a6f561d2a488,62.01,0x92985b610248e4f3043958c90fc8194b42d6b5c5,38,66,false,Fantom,Fuse Mainnet,2024-02-12 12:55:08.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 04:40:26.000,Gas.zip
0x88273ecd65165e5d2155909babcb6e490a113fc9,44.54,0xe742cf94de63a007d21648b16ed1ca671ea19826,24,57,false,Fantom,Fuse Mainnet,2024-02-12 12:59:30.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 21:45:12.000,Gas.zip
0xf52af54ea22691a5068db22a19d67100e3c68b81,68.87,0x16473f7ef8a5a8aed6631aa7450bc1d30883e949,39,72,false,Fantom,Fuse Mainnet,2024-02-12 13:01:05.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 14:26:46.000,Gas.zip
0x644f9bf059eba61b3cd2cd62a6f8de040153113d,70.21,0x133b0e635b6196b29c73f261558efdea2244e28b,42,69,false,Fantom,Fuse Mainnet,2024-02-12 13:04:03.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 15:11:01.000,Gas.zip
0xce629f613eb2671a894eb09869a9305b0c2caa5d,32.50,0x460a71a6c58923a6c3ead5b5e73768409b5ad0e8,29,56,false,Fantom,Fuse Mainnet,2024-02-12 13:05:50.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 14:52:22.000,Gas.zip
0x5df247c4c180d05e98d83947246415bb324efec7,35.42,0x0000eafe741e41dcdd8d55f5fd539a51d1ec92e4,18,48,false,Fantom,Fuse Mainnet,2024-02-12 13:09:11.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 02:41:48.000,Gas.zip
0x84191454b14716c694553cb121f046776c16db30,50.25,0xd08629e620b4b0ec9c60db426089b27c56a05b5a,36,58,false,Fantom,Fuse Mainnet,2024-02-12 13:11:04.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 17:41:18.000,Gas.zip
0x897ae57d7d7c643b1b9504e87bdd0e7c4586d97f,52.32,0x7ffc16c16eae7e5dcdf6610dc3941be732737de6,46,71,false,Fantom,Fuse Mainnet,2024-02-12 13:14:57.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 10:20:23.000,Gas.zip
0x663539a898ad2a356f0ec42c960bf36a8274a685,36.80,0x8fd56b70f05f60c7e3861cc9e21e69760a803fdb,31,47,false,Fantom,Fuse Mainnet,2024-02-12 13:21:18.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 08:20:12.000,Gas.zip
0x7b39cdfda32b98cc06e13d83c0503c26d8deae1d,26.37,0x00003da18fe172c423fab15f33fc4873a5a6f543,44,71,false,Fantom,Fuse Mainnet,2024-02-12 13:25:21.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 17:06:35.000,Gas.zip
0x9a2109c01a15d650c00f3661169600db35b57c79,27.01,0x8cbe44341b6085fec31dbc87a848b045bf812015,23,52,false,Fantom,Fuse Mainnet,2024-02-12 13:29:23.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 00:06:31.000,Gas.zip
0xfaa655d2818dc488dd6d94da1d1da6b450925e5f,44.26,0x1cfcd38ab44faa848da7894169386a6d3277e570,38,59,false,Fantom,Fuse Mainnet,2024-02-12 13:34:01.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 09:13:08.000,Gas.zip
0xf2a831d8e42824150fb282fedb36dd60d5020ecc,23.06,0xd4af71d55eaf9ff26c9c9a1ef1cd548dd56490e5,39,59,false,Fantom,Fuse Mainnet,2024-02-12 13:36:32.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 05:15:51.000,Gas.zip
0x6cc554b5ec0559761039a549c69667a8df5a781c,59.82,0xf0002692567f3104a6d8f35e3c1bb44cd5598a53,31,64,false,Fantom,Fuse Mainnet,2024-02-12 13:42:21.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 12:34:56.000,Gas.zip
0x00000fc7bff652f10041c6fd8b7f44efac262069,20.77,0x00003da18fe172c423fab15f33fc4873a5a6f543,32,86,false,Fantom,Fuse Mainnet,2024-02-12 13:45:46.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 09:47:06.000,Gas.zip
0x8af5000489862153d79ffe21487caaa01aecd55e,51.58,0x7a4e1e1360d9142660c89f402b89b954875d1838,46,74,false,Fantom,Fuse Mainnet,2024-02-12 13:47:24.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 03:17:26.000,Gas.zip
0x97bced3bf851887a61eb83f7accad88483f80d3d,54.96,0xe0075b99c1ce70bf5dea1448da190117ea0ca289,33,63,false,Fantom,Fuse Mainnet,2024-02-12 13:49:07.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 20:21:47.000,Gas.zip
0x237adff65bd898e9f72de00a001e96eed69bdb16,56.13,0x98d7b756a8e7507c791be72308a40e86e56b1317,31,64,false,Fantom,Fuse Mainnet,2024-02-12 13:51:51.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 09:55:57.000,Gas.zip
0xdce8a3c67f16492fad78f10e6d04de56b19e1b24,29.72,0xbe3823d62b7e6063c59ccab5ba8437e03a54246b,24,40,false,Fantom,Fuse Mainnet,2024-02-12 13:53:47.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 16:30:27.000,Gas.zip
0xd67bcbe419e7eccad20b7d6f48b3b8fac13f57e7,38.52,0x47952dc33da780e0e56919e95f5e196d764cf074,32,51,false,Fantom,Fuse Mainnet,2024-02-12 13:55:17.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 05:48:21.000,Gas.zip
0xe91a0f339354dbea48efbc6f968a477d548d7f7e,36.06,0xd945348864251a671e45e2510c8141fef3b74913,33,72,false,Fantom,Fuse Mainnet,2024-02-12 13:57:48.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 08:42:55.000,Gas.zip
0x83f19cf11d93a95428f5be6948bca80158b2414e,35.56,0xacbbef553c0d2308c265728418855d035426ee0e,22,48,false,Fantom,Fuse Mainnet,2024-02-12 14:00:26.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 13:33:43.000,Gas.zip
0xe5b40bbdef6505a283c6763088c859fff2e01fb8,66.62,0x16473f7ef8a5a8aed6631aa7450bc1d30883e949,33,74,false,Fantom,Fuse Mainnet,2024-02-12 14:03:58.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 19:28:11.000,Gas.zip
0xd72f337600bf3222f39b03e5a5a72c92c90696fa,52.43,0x5b41968d36d742fd5a0e83994b41985f4a531bf4,36,59,false,Fantom,Fuse Mainnet,2024-02-12 14:07:28.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 04:29:05.000,Gas.zip
0x5d0571a053dc4bc2838b7c0a8172cecca75ed661,46.76,0xfab2e15e0a1929683fef84a1f02311ff8fe950ea,34,56,false,Fantom,Fuse Mainnet,2024-02-12 14:10:31.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 07:27:48.000,Gas.zip
0x29656243277360d9c2067cdc27149dc6b2bcc850,63.03,0x310f08ff3f52d1f6f5f195a9f04e494179fbcba8,36,75,false,Fantom,Fuse Mainnet,2024-02-12 14:13:25.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 01:20:38.000,Gas.zip
0xa344c7cafcddeedfce1c0e8c7e4d7da8ef584044,57.43,0xe6a356daf05ccf556ccd4de66936a9ccfeaf69d6,41,66,false,Fantom,Fuse Mainnet,2024-02-12 14:14:57.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 20:57:07.000,Gas.zip
0x1ef3f7329cbb5fce796a8c80128c8ae7fd389806,24.93,0x4872b79dd776ec3366eff96682b1e06a182e951c,27,42,false,Fantom,Fuse Mainnet,2024-02-12 14:18:02.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 17:47:40.000,Gas.zip
0x27f28b32e9d495c827ef76bf6fa1e3b2894934af,40.18,0x8cf2ebaca758c9a4dfe98b5ab9b06772c50947cd,25,48,false,Fantom,Fuse Mainnet,2024-02-12 14:20:03.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 17:58:01.000,Gas.zip
0x11e04f922ca9407b50b7ba5d8804a067c9f72dd5,32.89,0xd08629e620b4b0ec9c60db426089b27c56a05b5a,30,60,false,Fantom,Fuse Mainnet,2024-02-12 14:22:42.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 06:05:24.000,Gas.zip
0x48e422d2bf48bd1699b1fc1bf3ea823c233ed778,46.87,0x7764f64ee2e70b5c115539cdf11e525fe5f90197,44,66,false,Fantom,Fuse Mainnet,2024-02-12 14:26:51.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 20:52:49.000,Gas.zip
0x0000db87bc9c5ded1ef2afd190c5fb5a77b48a22,52.39,0x255a242bcaac886a5a5319a1944f90193b5ef270,32,64,false,Fantom,Fuse Mainnet,2024-02-12 14:29:31.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 16:40:07.000,Gas.zip
0xf4d72a82ef966747fa00955b98d70089e32e3ba3,49.93,0x7764f64ee2e70b5c115539cdf11e525fe5f90197,38,83,false,Fantom,Fuse Mainnet,2024-02-12 14:34:05.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 18:27:31.000,Gas.zip
0xda041559c518c494b907aa56dcafe330bca9a2f6,85.18,0xbb8b88288c8144322b4d134626ae84aa7de1b784,30,63,false,Fantom,Fuse Mainnet,2024-02-12 14:35:54.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 19:20:24.000,Gas.zip
0x0266b2da96f5d125f9bcea27b18cef285d7b0076,36.09,0xb3cbeeb269f0c3aab1ff7a7ec58b45eb545d53ca,25,56,false,Fantom,Fuse Mainnet,2024-02-12 14:37:49.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 02:36:30.000,Gas.zip
0x000095eecd54ed3e8a52f4f4ce1c0994d9885eeb,20.07,0x187427c46507314192b7008e8f3b5328a615ecbe,21,40,false,Fantom,Fuse Mainnet,2024-02-12 14:39:44.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 08:14:58.000,Gas.zip
0x0217227ef4543f03575e1b1c1755f1c44c9124b2,23.98,0x8443e5cb4de0d865905f29c88d448c8c23be447e,41,82,false,Fantom,Fuse Mainnet,2024-02-12 14:41:09.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 02:08:55.000,Gas.zip
0xa4ba6156f57d9f01637f02fd3f0f3e0ca830a623,29.08,0x3ee453390e7529d771b4edaf1f3fadc07b82461b,21,45,false,Fantom,Fuse Mainnet,2024-02-12 14:42:43.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 21:18:27.000,Gas.zip
0xa1261b95fae061fa23a559ca93ce6772364b3161,58.98,0x0000f9ad0d8d8dc46ce91045329062cd164509cc,31,71,false,Fantom,Fuse Mainnet,2024-02-12 14:44:43.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 09:39:24.000,Gas.zip
0xd0601866227f807f9fcae5f82a1a7d4513222a5b,37.39,0x0375010372f8fbbdc7699e237ae68cb243ba4be6,24,48,false,Fantom,Fuse Mainnet,2024-02-12 14:57:48.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 03:35:23.000,Gas.zip
0x156a6c1163e1067d82900f13853971a56796592e,57.22,0xce629f613eb2671a894eb09869a9305b0c2caa5d,26,53,false,Fantom,Fuse Mainnet,2024-02-12 15:00:27.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 21:44:07.000,Gas.zip
0x00009a58dcce3790c02b34001e00aa10433c9155,29.47,0xb65dd7b5e0b0c7ddeeae32c2e00dc9e1603a240c,20,40,false,Fantom,Fuse Mainnet,2024-02-13 13:35:59.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 21:08:18.000,Gas.zip
0x00001ba91ebe8a0581563c65965288b504c8cc53,23.06,0x00008a461f64c03398845ba938301fbab3ebeb78,43,89,false,Fantom,Fuse Mainnet,2024-02-13 15:15:35.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 07:07:37.000,Gas.zip
0x0000183c9de00f63740666ad273ecf1ba2ad2285,14.89,0xb1f86566377b55a31e21cd22cde79e51a4ff2459,14,36,false,Fantom,Fuse Mainnet,2024-02-13 16:02:44.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 06:36:31.000,Gas.zip
0x0000f19d1677ce30d8b198a3456efb37da0ad0dc,34.89,0xf9e9db26722402e1a592e86a694be860130cc529,29,58,false,Fantom,Fuse Mainnet,2024-02-13 18:17:07.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 14:40:22.000,Gas.zip
0xab1616b537bb2affdafd889da44a86438f9918bf,33.56,0x0000e99e6510215de44578efa4235e3937a48e75,32,58,false,Fantom,Fuse Mainnet,2024-02-13 23:29:52.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 17:19:44.000,Gas.zip
0xba9a0bb31b6f958e8b9fd75ac374261fbeabd416,31.13,0xc6407a83eb204fdfda60cf4e3daf3226d6bf567c,21,41,false,Fantom,Fuse Mainnet,2024-02-13 23:34:37.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 01:52:49.000,Gas.zip
0x55d15c46c9696b08e63e88b2f55ddfa4a0cf8b4d,76.02,0x434020c39188807881a3e066eb0758ae5caeba39,32,58,false,Fantom,Fuse Mainnet,2024-02-14 00:47:57.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 06:45:45.000,Gas.zip
0xb1f86566377b55a31e21cd22cde79e51a4ff2459,17.92,0x3ef4610882da281d140b0c8bf60518166c38b936,21,46,false,Fantom,Fuse Mainnet,2024-02-14 01:26:32.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 02:22:31.000,Gas.zip
0x2ed517eefc92f26f9a7d81fa8458287d480aa9eb,69.54,0x8b2f5af68b5116d3417475729a6e25cc56ad1e6b,31,67,false,Fantom,Fuse Mainnet,2024-02-14 02:20:09.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 04:37:07.000,Gas.zip
0x259c2ada4eedb62e1fda0917c8c5d03d5db59a4c,34.12,0xa4ba6156f57d9f01637f02fd3f0f3e0ca830a623,20,45,false,Fantom,Fuse Mainnet,2024-02-14 02:26:59.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 22:27:59.000,Gas.zip
0xb3cbeeb269f0c3aab1ff7a7ec58b45eb545d53ca,51.23,0x79709f6fbd08a82749d88c5de0b19b80276f71e6,39,70,false,Fantom,Fuse Mainnet,2024-02-14 12:35:04.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 18:57:57.000,Gas.zip
0xa6e628045f2d7b8a752546ec4057f204f16bb24a,19.75,0xb1f86566377b55a31e21cd22cde79e51a4ff2459,15,37,false,Fantom,Fuse Mainnet,2024-02-14 13:37:57.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 18:51:30.000,Gas.zip
0x0cbfdbb70e9562963c537434359257161e744807,39.51,0xd2b3d3a7545277b6faf16ab4e3d6d801b0b43691,28,50,false,Fantom,Fuse Mainnet,2024-02-14 13:55:14.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 23:27:02.000,Gas.zip
0xd945348864251a671e45e2510c8141fef3b74913,30.18,0xc1ef3a2b9b67cba9499228919196c8ced3f66208,45,76,false,Fantom,Fuse Mainnet,2024-02-14 14:46:39.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 13:57:45.000,Gas.zip
0x434020c39188807881a3e066eb0758ae5caeba39,90.18,0xf3bc44554fd49bfc35df98f9c68d54a0fa355b49,36,69,false,Fantom,Fuse Mainnet,2024-02-14 16:00:50.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 08:39:58.000,Gas.zip
0x8c6ec174a963fb2ae7c7bd1acb240b6695db0bec,30.46,0xd38d24b0483b3366a5bf90a09711feb5af9baa79,23,48,false,Fantom,Fuse Mainnet,2024-02-14 16:57:21.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 11:56:50.000,Gas.zip
0xf3bc44554fd49bfc35df98f9c68d54a0fa355b49,85.39,0x434020c39188807881a3e066eb0758ae5caeba39,36,67,false,Fantom,Fuse Mainnet,2024-02-14 18:00:37.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 13:50:22.000,Gas.zip
0xfa58b9ff3a0339089250a64c42b6f96e8b72cc67,37.82,0x7a226a2c78ba181f5179e7c01b718f82a219cd11,32,50,false,Fantom,Fuse Mainnet,2024-02-14 18:15:20.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 21:15:26.000,Gas.zip
0xacf6322be4037b11f3c88369f7f8b0ab4bd85b70,91.90,0x0cb290f553e08b134f6401f545fb1e349aada698,38,68,false,Fantom,Fuse Mainnet,2024-02-14 18:22:14.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 19:00:40.000,Gas.zip
0xb731d57689aec3b413e788401b44b5767479c48b,52.61,0xb3cbeeb269f0c3aab1ff7a7ec58b45eb545d53ca,31,74,false,Fantom,Fuse Mainnet,2024-02-14 18:43:09.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 20:32:57.000,Gas.zip
0xd2b3d3a7545277b6faf16ab4e3d6d801b0b43691,30.42,0x0cbfdbb70e9562963c537434359257161e744807,28,52,false,Fantom,Fuse Mainnet,2024-02-14 20:07:16.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 06:32:26.000,Gas.zip
0x1367afe7a6019e6cddb3763c9c9f806e22fd6acb,41.65,0x861ea9275025fc89216053dc0b67647a197c0b98,37,52,false,Fantom,Fuse Mainnet,2024-02-14 20:10:08.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 16:19:49.000,Gas.zip
0xd6aeec645eb3bca84f76ce1cdab6c5c0661c3967,20.99,0x8c6ec174a963fb2ae7c7bd1acb240b6695db0bec,17,44,false,Fantom,Fuse Mainnet,2024-02-14 23:03:06.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 20:01:19.000,Gas.zip
0x0cb290f553e08b134f6401f545fb1e349aada698,67.43,0xacf6322be4037b11f3c88369f7f8b0ab4bd85b70,38,77,false,Fantom,Fuse Mainnet,2024-02-15 00:28:16.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 21:54:34.000,Gas.zip
0x3d8660fc5840da7398f5081e58b006528323d19d,37.68,0x6488a30d8a6f35e7819cddb5d028bfad94fb056a,34,58,false,Fantom,Fuse Mainnet,2024-02-15 00:33:37.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 05:05:42.000,Gas.zip
0xa93020597d0bf9ea0c57139857617ac49368fe2c,23.20,0x4872b79dd776ec3366eff96682b1e06a182e951c,20,44,false,Fantom,Fuse Mainnet,2024-02-15 00:58:29.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 23:46:09.000,Gas.zip
0xd70f60f5c266e7d28f6397a98292576824433478,75.56,0xfcf9d944292799bc0bc84735889dfe4da48fd21a,32,73,false,Fantom,Fuse Mainnet,2024-02-15 01:02:03.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 19:23:14.000,Gas.zip
0x1c363cdf04a3af84e42244f9ba7b68221cee541f,48.56,0xfbc55a99819f6c5a04ca3470a0becb23a0372f7b,28,60,false,Fantom,Fuse Mainnet,2024-02-15 01:14:24.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 00:35:36.000,Gas.zip
0xa6cfee39d1a09e03b3c9643ec0885d5628cf1dd9,33.35,0xf9e9db26722402e1a592e86a694be860130cc529,20,42,false,Fantom,Fuse Mainnet,2024-02-15 02:34:14.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 07:58:46.000,Gas.zip
0x0e09f84159543763b7235d04fb072e76734767be,52.04,0x2bc8c6d6c9a5a2c9b73ddeeb5aa93af89845ac12,34,65,false,Fantom,Fuse Mainnet,2024-02-15 02:40:54.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 04:05:01.000,Gas.zip
0x9113c835690fb1bd4982b6dbf049d290cb18e09f,38.10,0xacf7e9812e862144749475d3c985d4aa9e1c8d41,24,52,false,Fantom,Fuse Mainnet,2024-02-15 03:18:22.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 15:59:52.000,Gas.zip
0x0cb621b602001061f65f17cadd1e4535f875969b,39.89,0xd9602d516bb8f5542aa5990e9e424e73387fa0af,31,56,false,Fantom,Fuse Mainnet,2024-02-15 03:30:38.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 19:48:32.000,Gas.zip
0x74fdfd1e26d12b7efcbb494395998032cdceb6b1,42.29,0xb89bebdf91dcda7e152d179ac39f883940347307,29,55,false,Fantom,Fuse Mainnet,2024-02-15 13:05:51.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 12:47:47.000,Gas.zip
0xafd037d433f7b048654dedd0fbcc133c47607d9a,33.35,0x86f09f4ae3bfda9c32137eb48947a5d14e6bb9da,18,45,false,Fantom,Fuse Mainnet,2024-02-15 13:44:35.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-15 07:01:21.000,Gas.zip
0xa0f49d9322bf84b1881c841fc03feea1ed7b6090,38.13,0xd70f60f5c266e7d28f6397a98292576824433478,30,80,false,Fantom,Fuse Mainnet,2024-02-15 13:57:48.000,Gas.zip,Fantom,Fuse Mainnet,2024-04-14 22:56:19.000,Gas.zip