User Address,NB TX,NATIVE DROP,STARGATE SWAP,src | dest | contract,day | week | month,Initial Active Date,Last Active Date,isSybil
0xcd838b7dff26b900a38c3fe5848748666cae48cf,71,0.00,0.00,1 | 1 | 3,9 | 7 | 3,2024-02-11,2024-04-15,false
0xd326d3083d833c9c2f114499a8009da62db9b8b8,59,0.00,0.00,1 | 1 | 3,8 | 7 | 3,2024-02-11,2024-04-15,false
0xe0be4e7bf4b65d7b9687970d29347d3e9e51012b,43,0.00,0.00,1 | 1 | 3,8 | 7 | 3,2024-02-11,2024-04-15,false
0xd38d24b0483b3366a5bf90a09711feb5af9baa79,47,0.00,0.00,1 | 1 | 3,8 | 6 | 3,2024-02-11,2024-04-15,false
0x00000f5b610b7d5552513aef6415f57d9d008c58,47,0.00,0.00,1 | 1 | 3,9 | 7 | 3,2024-02-11,2024-04-14,false
0x1be25319107be5b1969c381f8e50f9f992cca757,46,0.00,0.00,1 | 1 | 3,8 | 6 | 3,2024-02-11,2024-04-14,false
0xb5d8d093334fa3e395d1e1145cfa823acd658056,51,0.00,0.00,1 | 1 | 3,8 | 6 | 3,2024-02-11,2024-04-14,false
0x8f88487798e2928a82d6f6c3c660a5f670fa83a4,40,0.00,0.00,1 | 1 | 3,7 | 6 | 3,2024-02-11,2024-04-15,false
0x0c4870a39ba8db28a1d9412586b5c805cd85f933,38,0.00,0.00,1 | 2 | 4,10 | 8 | 3,2024-02-11,2024-04-15,false
0x3db19b4ac715b0e28bcceaaba23aa17b6ca48ccc,62,0.00,0.00,1 | 1 | 4,11 | 9 | 3,2024-02-11,2024-04-15,false
0x66ec20adf9405f50d3d18a390573c03a7a5d8dd8,80,0.00,0.00,1 | 1 | 3,10 | 6 | 3,2024-02-11,2024-04-15,false
0xe6f1671886a564121abe159b90e83dafb770a611,64,0.00,0.00,1 | 2 | 4,8 | 7 | 3,2024-02-11,2024-04-14,false
0x899c4766f611d4ede035c9fa6029101bed673599,55,0.00,0.00,1 | 2 | 4,10 | 7 | 3,2024-02-11,2024-04-14,false
0xfd5b328a91adfbb16ec4a4f11fa8e7921f9fa3f3,39,0.00,0.00,1 | 1 | 3,9 | 7 | 3,2024-02-11,2024-04-15,false
0xf059ce134a7ab0dbfdf543835864a0bd9f8443d9,62,0.00,0.00,1 | 1 | 3,9 | 7 | 3,2024-02-11,2024-04-15,false
0x0000f1c427bc6b2137554db3c9886e0a1019338f,50,0.00,0.00,1 | 2 | 4,9 | 8 | 3,2024-02-11,2024-04-15,false
0xf9e9db26722402e1a592e86a694be860130cc529,63,0.00,0.00,1 | 2 | 4,10 | 8 | 3,2024-02-11,2024-04-15,false
0x56a0c797a66dc97d9775864db57974ffd4107ebf,56,0.00,0.00,1 | 2 | 4,10 | 8 | 3,2024-02-11,2024-04-14,false
0x78eb5f37e53bca1ee2ba3befbd4a11c5660ee3d9,56,0.00,0.00,1 | 1 | 3,10 | 8 | 3,2024-02-11,2024-04-15,false
0x1cfcd38ab44faa848da7894169386a6d3277e570,70,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-11,2024-04-14,false
0x4261ab4a75711173865ad3ba61d065d9ad7a7ec1,65,0.00,0.00,1 | 2 | 4,11 | 8 | 3,2024-02-11,2024-04-15,false
0xbe3823d62b7e6063c59ccab5ba8437e03a54246b,39,0.00,0.00,1 | 1 | 2,8 | 7 | 3,2024-02-11,2024-04-14,false
0x8443e5cb4de0d865905f29c88d448c8c23be447e,100,0.00,0.00,1 | 1 | 3,11 | 7 | 3,2024-02-11,2024-04-14,false
0x0267ff6e2ca6fcd70ec4518a618d8d7ac2e5e94b,68,0.00,0.00,1 | 1 | 3,10 | 7 | 3,2024-02-11,2024-04-14,false
0x1809a7d3bf168d59a025df46eb97c2c58edc5657,48,0.00,0.00,1 | 2 | 4,10 | 7 | 3,2024-02-11,2024-04-14,false
0x1cd33d039cd229066864e8c19768c0ba39440fcd,44,0.00,0.00,1 | 1 | 3,9 | 7 | 3,2024-02-11,2024-04-15,false
0xd790ac034257e3044b7d4d44822719cc984195f5,62,0.00,0.00,1 | 2 | 4,11 | 7 | 3,2024-02-11,2024-04-14,false
0xc1ef3a2b9b67cba9499228919196c8ced3f66208,82,0.00,0.00,1 | 2 | 4,11 | 7 | 3,2024-02-11,2024-04-15,false
0x7f590120861bc8553122be03d96372c4e492fa36,59,0.00,0.00,1 | 2 | 4,11 | 9 | 3,2024-02-11,2024-04-15,false
0x705e5d332f4c5b04f1541403418f09727ab6ad89,53,0.00,0.00,1 | 2 | 4,10 | 8 | 3,2024-02-11,2024-04-15,false
0x58d833d5e1f3f601fad9b26cc933d9a17f457add,42,0.00,0.00,1 | 1 | 3,8 | 6 | 3,2024-02-11,2024-04-14,false
0x2ff71700117b6fb6ce90db2a0a777c362a711eba,49,0.00,0.00,1 | 2 | 4,9 | 8 | 3,2024-02-11,2024-04-15,false
0xbfdcabd0a13ee7d70eec2e722474f03dcb6b2daa,55,0.00,0.00,1 | 1 | 3,10 | 7 | 3,2024-02-11,2024-04-15,false
0x0000a49fc4235906ea2d0330dd957352309e8a09,42,0.00,0.00,1 | 2 | 4,9 | 8 | 3,2024-02-11,2024-04-15,false
0x1632036d537427ac857b5394c56b20a97d29e078,92,0.00,0.00,1 | 1 | 3,10 | 7 | 3,2024-02-11,2024-04-15,false
0x5022d3d4ddb182bec63d728cd12f5623a2eade56,75,0.00,0.00,1 | 2 | 4,10 | 8 | 3,2024-02-11,2024-04-14,false
0x169364e01febb2d105c750005cd0af9e577121f6,50,0.00,0.00,1 | 1 | 3,8 | 7 | 3,2024-02-11,2024-04-14,false
0xfab2e15e0a1929683fef84a1f02311ff8fe950ea,60,0.00,0.00,1 | 1 | 3,8 | 7 | 3,2024-02-11,2024-04-15,false
0x16dd0d77b102576ea6153c3b7bdea4860dc65535,96,0.00,0.00,1 | 1 | 3,11 | 8 | 3,2024-02-11,2024-04-15,false
0x6148d007eb084c8556a4a8e46a1e4d8a223e9a4e,81,0.00,0.00,1 | 1 | 3,10 | 8 | 3,2024-02-11,2024-04-15,false
0x0e66bcf921a7a8b741c686b592e2699c97da4cbc,75,0.00,0.00,1 | 1 | 3,10 | 8 | 3,2024-02-11,2024-04-15,false
0x5a97c7d4e194556f77e1c937c2c4a99dc67c438a,71,0.00,0.00,1 | 1 | 4,13 | 9 | 3,2024-02-11,2024-04-15,false
0x5c4cf650d09b0bb02d73d4afbcc3d1a0d86588b8,62,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-11,2024-04-15,false
0x7377e1d43eac5f18baf9d699a0c028cedfe1ca84,64,0.00,0.00,1 | 1 | 3,8 | 6 | 3,2024-02-11,2024-04-15,false
0x00045339fbf8665399aa25abe5104befffc5c0ea,66,0.00,0.00,1 | 2 | 4,11 | 7 | 3,2024-02-11,2024-04-14,false
0x50d455f5ab804c27dee2d9b91e64c991c147e161,79,0.00,0.00,1 | 1 | 3,9 | 7 | 3,2024-02-11,2024-04-15,false
0xc185eae36a85eec471c663ace21fd0953f9a4dc2,77,0.00,0.00,1 | 2 | 4,9 | 8 | 3,2024-02-11,2024-04-15,false
0x86b7315fd979d46568195785811f8476c2217900,68,0.00,0.00,1 | 1 | 3,10 | 6 | 3,2024-02-11,2024-04-14,false
0xd4e48d51afbe1c0144cb9abbc6795bf99b5d09ba,80,0.00,0.00,1 | 2 | 4,11 | 8 | 3,2024-02-11,2024-04-15,false
0xe7e08a7ad9da0c4754f27e06f4cecce557ee3898,37,0.00,0.00,1 | 1 | 3,8 | 6 | 3,2024-02-11,2024-04-15,false
0x3e59aecb91df69c6a634c7c2f48f837a427b6c55,85,0.00,0.00,1 | 1 | 3,9 | 8 | 3,2024-02-11,2024-04-15,false
0xf9208064aa8b11af023ac03a980b076089df1674,58,0.00,0.00,1 | 1 | 3,10 | 7 | 3,2024-02-11,2024-04-14,false
0x5b7393d41a6c2f6d608d2dbfbfe921fa90628de1,39,0.00,0.00,1 | 1 | 3,8 | 7 | 3,2024-02-11,2024-04-15,false
0xca4d4b8b9304cd1a5b9414eeb60cd1af2b65dc89,67,0.00,0.00,1 | 1 | 3,9 | 7 | 3,2024-02-11,2024-04-15,false
0xd28d4bf0ee16265fbacdc58a117bb9d163d8ef96,52,0.00,0.00,1 | 2 | 4,9 | 8 | 3,2024-02-11,2024-04-15,false
0xd81f39c1def853ac5fc187875d33a495855903f7,72,0.00,0.00,1 | 2 | 4,10 | 8 | 3,2024-02-11,2024-04-15,false
0x74d5154a57a7da2c6e2b9dc1e9aaee1f3812fbc8,67,0.00,0.00,1 | 1 | 3,8 | 6 | 3,2024-02-11,2024-04-14,false
0x9b7c02b6d63b138452b76a622bd477d36e03b66f,40,0.00,0.00,1 | 1 | 3,7 | 6 | 3,2024-02-11,2024-04-15,false
0xc82a2fdef71fae931f914ef0725cead3d4585ff0,47,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-11,2024-04-15,false
0xaf761102a0ecf21385902561b6d04169daa10b3a,51,0.00,0.00,1 | 1 | 3,7 | 6 | 3,2024-02-11,2024-04-15,false
0x861ea9275025fc89216053dc0b67647a197c0b98,50,0.00,0.00,1 | 1 | 3,7 | 6 | 3,2024-02-11,2024-04-15,false
0xa709cba7627604418672c8e37f0b5a1d94531397,39,0.00,0.00,1 | 2 | 4,9 | 7 | 3,2024-02-11,2024-04-14,false
0xff78b4c19db4ebdf86dbda210943342bc0e2f45e,58,0.00,0.00,1 | 1 | 3,11 | 7 | 3,2024-02-11,2024-04-14,false
0x20e2515c159a665051538509a19be336f36294ee,100,0.00,0.00,1 | 1 | 3,12 | 7 | 3,2024-02-11,2024-04-14,false
0x8816d7b3ed932bab3c199c740f2c6fd90d62e51b,40,0.00,0.00,1 | 1 | 3,8 | 7 | 3,2024-02-11,2024-04-15,false
0x75f5f699e2f203a21d9989d5de73d378f63f6e4b,61,0.00,0.00,1 | 2 | 4,10 | 7 | 3,2024-02-11,2024-04-15,false
0x8ec1b4e05e1cfe304f4a566e35c7dd4a9e6df9c1,73,0.00,0.00,1 | 2 | 4,12 | 8 | 3,2024-02-11,2024-04-14,false
0x6c1e0951db3ed38783c8293ef100c6ce1d4a4f42,57,0.00,0.00,1 | 1 | 3,9 | 7 | 3,2024-02-11,2024-04-15,false
0x72dc43465abd85d6e08b1825f96748220d5e66d7,67,0.00,0.00,1 | 1 | 3,10 | 7 | 3,2024-02-11,2024-04-15,false
0x39d53d72b2e2a5c49dc8781d552c0225090d7098,60,0.00,0.00,1 | 1 | 3,10 | 7 | 3,2024-02-11,2024-04-14,false
0x8cf2ebaca758c9a4dfe98b5ab9b06772c50947cd,58,0.00,0.00,1 | 1 | 3,9 | 7 | 3,2024-02-11,2024-04-15,false
0x2ad0b17576b1cecf63622a645a091a787652ae17,71,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-11,2024-04-14,false
0xfc5598f48d1cfa1e30169630b30e2d8abd2e57d3,57,0.00,0.00,1 | 2 | 4,9 | 7 | 3,2024-02-11,2024-04-14,false
0xc7f2dce7cf670e648f924cefa36e14be1232997e,63,0.00,0.00,1 | 1 | 3,10 | 7 | 3,2024-02-11,2024-04-15,false
0x86144e5015e1fc8137cc71f8973f5b32ac884c9b,40,0.00,0.00,1 | 2 | 4,9 | 7 | 3,2024-02-11,2024-04-14,false
0xb5a9a643c041bc418c498d3acc194a006793ae13,52,0.00,0.00,1 | 1 | 3,9 | 7 | 3,2024-02-11,2024-04-15,false
0xe3513453cfcbcb09c3ac0ca5c64613065c9751b5,47,0.00,0.00,1 | 2 | 4,10 | 8 | 3,2024-02-11,2024-04-15,false
0x83d4ede9f300216a4797d1ecc7f4c429b5534b37,47,0.00,0.00,1 | 1 | 3,9 | 7 | 3,2024-02-11,2024-04-14,false
0x45740a85b453800779c6b6a764cfee776559ae76,64,0.00,0.00,1 | 1 | 4,9 | 7 | 3,2024-02-11,2024-04-15,false
0x6902d4c96e646c3bf22d53e99274040eddd319fa,82,0.00,0.00,1 | 1 | 3,9 | 7 | 3,2024-02-11,2024-04-14,false
0x6e30b6751fffb03e124436d871bd4be0d447a4ab,76,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-11,2024-04-14,false
0x4ba85d2705a442288ef082d8b526265334c0722c,57,0.00,0.00,1 | 1 | 3,9 | 7 | 3,2024-02-11,2024-04-14,false
0x1ed3acfb21b0a7ae9848e847597057c6356f0e08,65,0.00,0.00,1 | 1 | 4,11 | 6 | 3,2024-02-11,2024-04-15,false
0x378e3d3ece6017d94232ce4165c0faadf7a158a8,56,0.00,0.00,1 | 1 | 3,7 | 5 | 3,2024-02-11,2024-04-15,false
0x310f08ff3f52d1f6f5f195a9f04e494179fbcba8,75,0.00,0.00,1 | 2 | 4,10 | 7 | 3,2024-02-11,2024-04-15,false
0xd7961d41a9f8a5e364e0aeb76c616b89ae5156f7,86,0.00,0.00,1 | 1 | 3,9 | 5 | 3,2024-02-11,2024-04-15,false
0x5fea9f25cadd1e1979571bae8186019ae16bfa56,64,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-11,2024-04-15,false
0x3626a6a16a8f360a0319dcb22266303ce4248340,55,0.00,0.00,1 | 1 | 3,9 | 5 | 3,2024-02-11,2024-04-15,false
0xd9602d516bb8f5542aa5990e9e424e73387fa0af,53,0.00,0.00,1 | 2 | 4,11 | 6 | 3,2024-02-11,2024-04-14,false
0x1a5e45ea6200d3a5b80f75e3226f0b2a6cd9162a,44,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-14,false
0x4872b79dd776ec3366eff96682b1e06a182e951c,41,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-15,false
0xf5e6c0ec6a4367e36226dd1f47068e159f2c0f0e,58,0.00,0.00,1 | 1 | 3,10 | 5 | 3,2024-02-12,2024-04-14,false
0x1b2ae63a759823adc9e6f054244a53e5d74d5345,65,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-15,false
0x5b859b9e19252b96ff9c463d7b9b3f3d1fb0430c,59,0.00,0.00,1 | 1 | 3,7 | 5 | 3,2024-02-12,2024-04-15,false
0xe978d0b8f705fa061e66134b896ecb486ebe6a8e,41,0.00,0.00,1 | 2 | 4,9 | 6 | 3,2024-02-12,2024-04-14,false
0xdb4f223d6029fa6af68185f5ce20e776021f3bf1,52,0.00,0.00,1 | 1 | 4,8 | 6 | 3,2024-02-12,2024-04-15,false
0xbb660f9d6407568b95f9f9df0ad847409d8bb371,56,0.00,0.00,1 | 2 | 4,10 | 6 | 3,2024-02-12,2024-04-15,false
0x0000df5e238888c4bcb8c52fd81f67e804992735,72,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0xaf9df5c144bae5230e0ec6288bc927b43ea6fae7,54,0.00,0.00,1 | 1 | 4,10 | 7 | 3,2024-02-12,2024-04-15,false
0x764f5fa7657d721d0ef35e796f23b7bc05579a87,56,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-15,false
0x311fb4f6963316aefac887dfa8a7c47d39c38142,60,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-15,false
0xe9b0a2a0a9dcaadbb82b66eb058357c3c05b8b36,40,0.00,0.00,1 | 1 | 3,7 | 5 | 3,2024-02-12,2024-04-15,false
0x3e7564508c47054787e8dd9ac45ee8ed15056b42,79,0.00,0.00,1 | 1 | 3,12 | 7 | 3,2024-02-12,2024-04-15,false
0x4e55ae1606c03342bda5b8384eaa89e1c8833c4d,54,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0x78557436e367f412864cd32486ba1758b025b043,50,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0xb838a2a077f875c776b74f1cbc9a16adcf8aca97,42,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-14,false
0x8ea121e2ef3ab81af633b639613dc2975aeac804,62,0.00,0.00,1 | 2 | 4,8 | 6 | 3,2024-02-12,2024-04-15,false
0x98d7b756a8e7507c791be72308a40e86e56b1317,57,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-15,false
0x0000089a8cf24a8da12648c5d2bf89540d7e4288,83,0.00,0.00,1 | 1 | 4,10 | 7 | 3,2024-02-12,2024-04-15,false
0xacbbef553c0d2308c265728418855d035426ee0e,56,0.00,0.00,1 | 1 | 3,7 | 5 | 3,2024-02-12,2024-04-14,false
0xb3343361c50d003965a6de375103450a7e71fa3c,56,0.00,0.00,1 | 1 | 3,7 | 5 | 3,2024-02-12,2024-04-15,false
0x45b8c315b606f7600417fc771512eafcb7e77b03,63,0.00,0.00,1 | 1 | 3,10 | 6 | 3,2024-02-12,2024-04-14,false
0x187427c46507314192b7008e8f3b5328a615ecbe,41,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-14,false
0x72ad719a0dff7fbf2b50f821d1d716984c8759a4,43,0.00,0.00,1 | 2 | 4,9 | 6 | 3,2024-02-12,2024-04-14,false
0xe742cf94de63a007d21648b16ed1ca671ea19826,57,0.00,0.00,1 | 1 | 3,9 | 5 | 3,2024-02-12,2024-04-14,false
0x000094ede9addd3f990d23afcc85244f15a19802,78,0.00,0.00,1 | 1 | 3,9 | 5 | 3,2024-02-12,2024-04-14,false
0xbff9f50cb66d14c401a24d06782db73c8ddb5a68,55,0.00,0.00,1 | 2 | 4,9 | 7 | 3,2024-02-12,2024-04-15,false
0xc4dafa6102b8f3b8770166844c797af4aecc9a73,40,0.00,0.00,1 | 2 | 4,9 | 6 | 3,2024-02-12,2024-04-14,false
0xbdeeaa2b9f5553d4e66e1b90de560985f8fc790b,55,0.00,0.00,1 | 1 | 3,9 | 5 | 3,2024-02-12,2024-04-14,false
0x7d848261d312d43174e3997a9595ae0b536fd007,83,0.00,0.00,1 | 1 | 3,10 | 6 | 3,2024-02-12,2024-04-15,false
0x3f4f4d6834da890b9d25ce3835bc2123c1617d8d,54,0.00,0.00,1 | 1 | 4,10 | 6 | 3,2024-02-12,2024-04-14,false
0x006223b9c263014a6afd5d47d2728d22a8df84bf,58,0.00,0.00,1 | 1 | 3,11 | 5 | 3,2024-02-12,2024-04-14,false
0x0dbe5890a645bb81394fa82360b20a773dd5fea6,63,0.00,0.00,1 | 1 | 3,9 | 5 | 3,2024-02-12,2024-04-15,false
0x2a73bc2b6d108287e53a6c17c4a60bac7d8326c0,45,0.00,0.00,1 | 2 | 4,9 | 6 | 3,2024-02-12,2024-04-15,false
0x9d41efa7bb4573911cef94a5a67222d58bef3cc3,95,0.00,0.00,1 | 1 | 3,9 | 5 | 3,2024-02-12,2024-04-15,false
0x94472cb05c2157993964fc3db3fab375cff461c4,81,0.00,0.00,1 | 1 | 2,10 | 6 | 3,2024-02-12,2024-04-14,false
0xd4af71d55eaf9ff26c9c9a1ef1cd548dd56490e5,56,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0x0000e99e6510215de44578efa4235e3937a48e75,52,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0x0375010372f8fbbdc7699e237ae68cb243ba4be6,45,0.00,0.00,1 | 2 | 4,8 | 6 | 3,2024-02-12,2024-04-15,false
0x3874f7a619b2da3f5ae298e566195a7f6b24d20a,48,0.00,0.00,1 | 1 | 4,10 | 7 | 3,2024-02-12,2024-04-15,false
0x1e1017c11ef506e3da405ec11c0e50ddf02577a1,78,0.00,0.00,1 | 2 | 4,10 | 6 | 3,2024-02-12,2024-04-14,false
0xb04f9644b2532d12bef26826213a15d797e68531,56,0.00,0.00,1 | 1 | 3,9 | 5 | 3,2024-02-12,2024-04-14,false
0x2c355af05a4714c46aba77d173518ad7a40d93b7,37,0.00,0.00,1 | 2 | 4,8 | 6 | 3,2024-02-12,2024-04-14,false
