User Address,NB TX,NATIVE DROP,STARGATE SWAP,src | dest | contract,day | week | month,Initial Active Date,Last Active Date,isSybil
0x00003da18fe172c423fab15f33fc4873a5a6f543,78,0.00,0.00,1 | 2 | 4,10 | 6 | 3,2024-02-12,2024-04-15,false
0x67cd1dd7bda96db70e953a10a3fb2a0f7cc3ef74,61,0.00,0.00,1 | 1 | 3,10 | 6 | 3,2024-02-12,2024-04-14,false
0x00003b133510b80d913f251fee582258a60cfc69,57,0.00,0.00,1 | 1 | 3,7 | 5 | 3,2024-02-12,2024-04-15,false
0x961d59cc2fc80b6ced8e72e52b964809a9fd1571,61,0.00,0.00,1 | 1 | 4,12 | 6 | 3,2024-02-12,2024-04-14,false
0x9fbe2681f875b39f65df90b145419d61244bd555,49,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-14,false
0x816fa43b31d457d8e9cc02bc52c826b5816c912c,44,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-15,false
0x0b3eafb327a983ddc720801a66b62ca6263ae462,66,0.00,0.00,1 | 1 | 3,10 | 6 | 3,2024-02-12,2024-04-14,false
0x3035df5ac3e40cbf1461ef3798d2296d56f4d3fb,54,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0xb578990de6d14efb6822a9fe6eedad744765b3c4,78,0.00,0.00,1 | 2 | 4,12 | 7 | 3,2024-02-12,2024-04-14,false
0x4cd348470ba83f6d569c8d88a49e67be9efb25d6,37,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-15,false
0x43d428ec61a5cfdde5513a7a4261ffd163e59e43,65,0.00,0.00,1 | 2 | 4,10 | 7 | 3,2024-02-12,2024-04-14,false
0x67d7c32acae5662744e1fecd6ac58aad9ede29a1,61,0.00,0.00,1 | 2 | 4,10 | 7 | 3,2024-02-12,2024-04-14,false
0x908ed159796f2136fa4db12324714d106e0508f3,63,0.00,0.00,1 | 1 | 4,9 | 6 | 3,2024-02-12,2024-04-15,false
0x57d4302751d8217821b0b3d937e760207f3b879f,48,0.00,0.00,1 | 1 | 4,10 | 6 | 3,2024-02-12,2024-04-14,false
0x8b2f5af68b5116d3417475729a6e25cc56ad1e6b,55,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-15,false
0x2545d464f9111e88278abdbcd632d8199739952c,55,0.00,0.00,1 | 2 | 4,8 | 6 | 3,2024-02-12,2024-04-15,false
0x43505d412d2b2853f39905c89f17eda1d61807e3,61,0.00,0.00,1 | 1 | 3,10 | 7 | 3,2024-02-12,2024-04-14,false
0x78d0a71a6dadb10a06ba6c4349edcfc8be290db6,79,0.00,0.00,1 | 2 | 4,11 | 7 | 3,2024-02-12,2024-04-15,false
0xe16348a1c1dfa72d91b1e07a4c19337b9b198c55,63,0.00,0.00,1 | 2 | 4,9 | 6 | 3,2024-02-12,2024-04-14,false
0xb65dd7b5e0b0c7ddeeae32c2e00dc9e1603a240c,49,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0x27c9e8886b327eae168513b2800f8bf3e4ce439d,51,0.00,0.00,1 | 1 | 3,9 | 5 | 3,2024-02-12,2024-04-14,false
0xd7e7f023c07cd408169800aae40eafca207d3e4e,65,0.00,0.00,1 | 1 | 3,10 | 6 | 3,2024-02-12,2024-04-14,false
0xe3c63d809953c3a8ab3182b6f054b5215eea04d5,51,0.00,0.00,1 | 2 | 4,10 | 7 | 3,2024-02-12,2024-04-15,false
0x460a71a6c58923a6c3ead5b5e73768409b5ad0e8,53,0.00,0.00,1 | 2 | 4,9 | 6 | 3,2024-02-12,2024-04-15,false
0x2bc8c6d6c9a5a2c9b73ddeeb5aa93af89845ac12,67,0.00,0.00,1 | 1 | 4,9 | 6 | 3,2024-02-12,2024-04-15,false
0x54af703fa13ae5dd98b5a70b8e8edc3c2eae3ea1,42,0.00,0.00,1 | 2 | 4,10 | 7 | 3,2024-02-12,2024-04-15,false
0x2940989abb4fff468098af994e60c67751d02d34,57,0.00,0.00,1 | 1 | 4,10 | 7 | 3,2024-02-12,2024-04-15,false
0x000014fd94ce58eb233377aa4ac4562ce4b524fe,61,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-15,false
0x3d33135e5566950d737d0ee2afda42fbd2c91f97,70,0.00,0.00,1 | 1 | 3,10 | 6 | 3,2024-02-12,2024-04-15,false
0xe6a356daf05ccf556ccd4de66936a9ccfeaf69d6,69,0.00,0.00,1 | 1 | 3,9 | 5 | 3,2024-02-12,2024-04-15,false
0xf0ce5ef54a189dde8725847588f3696afa97bce0,56,0.00,0.00,1 | 1 | 4,9 | 6 | 3,2024-02-12,2024-04-15,false
0xd7ccecb489b9f96ee1ef91727d3936294a327e94,52,0.00,0.00,1 | 2 | 4,9 | 6 | 3,2024-02-12,2024-04-15,false
0xaddc7f02eff1f9393e8f689219b68ef9dc0b7db7,83,0.00,0.00,1 | 2 | 4,10 | 6 | 3,2024-02-12,2024-04-14,false
0x8ad439fdd2f0153713bc38ab374894ecf086dd77,70,0.00,0.00,1 | 1 | 4,9 | 6 | 3,2024-02-12,2024-04-15,false
0x0000f7220527597991942900f4c0ba1845998fdc,38,0.00,0.00,1 | 1 | 4,9 | 6 | 3,2024-02-12,2024-04-14,false
0x7a226a2c78ba181f5179e7c01b718f82a219cd11,48,0.00,0.00,1 | 1 | 3,9 | 5 | 3,2024-02-12,2024-04-14,false
0x000001eb796a0b55466fdc2fcf244e43d480e3c6,61,0.00,0.00,1 | 1 | 4,10 | 7 | 3,2024-02-12,2024-04-14,false
0x000068f4ac1c7763c8af0d6c47901c8f07d2c4fc,63,0.00,0.00,1 | 2 | 4,11 | 8 | 3,2024-02-12,2024-04-15,false
0xb04c7b0d7a3fc2620cf768129b762a38557703bc,58,0.00,0.00,1 | 1 | 3,11 | 7 | 3,2024-02-12,2024-04-15,false
0x7c96101bcc7bf20ef9c37872e1a0f3c4f300fc66,63,0.00,0.00,1 | 1 | 3,10 | 5 | 3,2024-02-12,2024-04-14,false
0x07b8e09153119308342d416661444c1811072cfa,102,0.00,0.00,1 | 2 | 4,12 | 8 | 3,2024-02-12,2024-04-15,false
0x1eb54d6e9aa63f0584fbc4fa23a0e453058b806d,48,0.00,0.00,1 | 2 | 4,10 | 7 | 3,2024-02-12,2024-04-15,false
0x7c349e22cb4356bd4f85cef3284b881e1d76fa7e,73,0.00,0.00,1 | 1 | 4,11 | 7 | 3,2024-02-12,2024-04-15,false
0x00006e6204b89348368ca96e453adfc2bcd4929d,60,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0xacf7e9812e862144749475d3c985d4aa9e1c8d41,51,0.00,0.00,1 | 1 | 4,10 | 7 | 3,2024-02-12,2024-04-15,false
0x0000151c98660c96600d476cf2931b4ad1647f12,51,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-14,false
0x1051f03b94916db965cc2fa5d95cd1745b470804,74,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-14,false
0xf57993342e62ce306d78b65cace83d466186e5de,64,0.00,0.00,1 | 1 | 3,10 | 6 | 3,2024-02-12,2024-04-15,false
0x435242b482fbd76d1498abf8fd300f384cd83ccb,67,0.00,0.00,1 | 1 | 3,9 | 5 | 3,2024-02-12,2024-04-14,false
0x90cf9afdbc3dd7b03c094f251da1b1f31502b74d,81,0.00,0.00,1 | 2 | 4,10 | 7 | 3,2024-02-12,2024-04-15,false
0x10398994c59242fe233facde73ea50a6e6b74cd3,56,0.00,0.00,1 | 2 | 4,10 | 8 | 3,2024-02-12,2024-04-14,false
0x138defce91d0cae520902306f6a85dcea58678ad,55,0.00,0.00,1 | 1 | 3,8 | 6 | 3,2024-02-12,2024-04-14,false
0x6c99021fe0984d446ebf29c27f88eab916e21128,51,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-14,false
0x6a8045270b65578920c9eebcbe7e18a3b77e7c3d,71,0.00,0.00,1 | 1 | 3,10 | 6 | 3,2024-02-12,2024-04-15,false
0x2a7af45b4f7515cb0ecf3867b4898ecf731bb542,40,0.00,0.00,1 | 1 | 3,7 | 5 | 3,2024-02-12,2024-04-15,false
0x9f06487a28a8b43831a8ba9b1b297bb7535e0462,61,0.00,0.00,1 | 2 | 4,10 | 7 | 3,2024-02-12,2024-04-15,false
0xc9aceaef5d09e7a5442ab6ee0bfb2d549c79e775,48,0.00,0.00,1 | 2 | 4,9 | 7 | 3,2024-02-12,2024-04-15,false
0x79e2fbecb6780d731cfa17583b5c060723469ab8,51,0.00,0.00,1 | 2 | 4,9 | 6 | 3,2024-02-12,2024-04-14,false
0x00003bbc9f49f73107f92521f3917b2cc6dc428c,67,0.00,0.00,1 | 1 | 3,10 | 6 | 3,2024-02-12,2024-04-14,false
0x759ae49416371b98576575b7ba19c9113af357b5,61,0.00,0.00,1 | 1 | 3,11 | 7 | 3,2024-02-12,2024-04-15,false
0x3681ad6741e67d5cf33f3cc9101783141e02e3b8,59,0.00,0.00,1 | 1 | 4,10 | 7 | 3,2024-02-12,2024-04-15,false
0xa2149d13d62f14b58afbfc6164557f1908c8b89e,47,0.00,0.00,1 | 2 | 4,9 | 6 | 3,2024-02-12,2024-04-14,false
0x0626861bf29a674e22af44953cca16f08759df80,48,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-14,false
0xb89bebdf91dcda7e152d179ac39f883940347307,56,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-15,false
0x000008fc35462f1ae63aaed346e45fd8c376b7f1,49,0.00,0.00,1 | 1 | 4,9 | 6 | 3,2024-02-12,2024-04-14,false
0x0000f509129b25635487ae02b74c651d27638d9e,85,0.00,0.00,1 | 1 | 4,10 | 7 | 3,2024-02-12,2024-04-14,false
0x7764f64ee2e70b5c115539cdf11e525fe5f90197,105,0.00,0.00,1 | 1 | 4,11 | 7 | 3,2024-02-12,2024-04-15,false
0x9fdf6e8d8167449093e6f670e9292da4a07d15de,72,0.00,0.00,1 | 1 | 3,10 | 6 | 3,2024-02-12,2024-04-14,false
0xe10d77c4fe328abddf5225a8ca963b2806606cd3,56,0.00,0.00,1 | 2 | 4,10 | 6 | 3,2024-02-12,2024-04-14,false
0x00008500fffdac833f8966645d0327d9d1a77bac,48,0.00,0.00,1 | 2 | 4,9 | 6 | 3,2024-02-12,2024-04-14,false
0x18c81569e0b1ffa16f901708e461ecbd1a836b13,63,0.00,0.00,1 | 1 | 3,10 | 6 | 3,2024-02-12,2024-04-15,false
0xa7de2dad1bf90d59a2fa99e6ccab6e5c9c3c0dd9,44,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-15,false
0x00007ca40535ec869c3e2c0cee3fb6feb39ef0d2,73,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-15,false
0x1106153f1f781d4fd6618ff378a237a2d3e72e89,85,0.00,0.00,1 | 2 | 4,12 | 7 | 3,2024-02-12,2024-04-14,false
0x12a2a44e700d791b167cd12019214638fa18da3d,54,0.00,0.00,1 | 1 | 3,8 | 6 | 3,2024-02-12,2024-04-14,false
0xbd3d213c8f0d6bf13ed3b224e4bbde85fd4ba73c,57,0.00,0.00,1 | 2 | 4,10 | 7 | 3,2024-02-12,2024-04-15,false
0x8fd56b70f05f60c7e3861cc9e21e69760a803fdb,44,0.00,0.00,1 | 2 | 4,8 | 6 | 3,2024-02-12,2024-04-14,false
0x06ad932c3dd0ee78ed621c55440803e9293944ab,48,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-15,false
0x47952dc33da780e0e56919e95f5e196d764cf074,48,0.00,0.00,1 | 2 | 4,8 | 6 | 3,2024-02-12,2024-04-14,false
0x4971a20b2c0da0d502313fa96f7e7e7950de9749,51,0.00,0.00,1 | 2 | 4,11 | 7 | 3,2024-02-12,2024-04-14,false
0x2b58221092ff979d92062de7e58c8f5a3295919f,50,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-15,false
0x255a242bcaac886a5a5319a1944f90193b5ef270,57,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-14,false
0xc7b75c29193f9bc82ac2c96714d8425b76e40a4a,56,0.00,0.00,1 | 2 | 4,8 | 6 | 3,2024-02-12,2024-04-15,false
0x47960b8a625a0170e1f8e42a8c73a4ec2d6bf97c,84,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0x0000eafe741e41dcdd8d55f5fd539a51d1ec92e4,50,0.00,0.00,1 | 1 | 3,10 | 5 | 3,2024-02-12,2024-04-14,false
0xd383b66210c326ff20700b6ae24f714f04470657,43,0.00,0.00,1 | 2 | 4,11 | 7 | 3,2024-02-12,2024-04-15,false
0xb4c0ec2b383ae80d920c1f272ff90fc96a3938c4,72,0.00,0.00,1 | 1 | 3,10 | 6 | 3,2024-02-12,2024-04-15,false
0x1aecf1ba6b66fa265386af0adc24a22c7597b630,55,0.00,0.00,1 | 1 | 3,8 | 6 | 3,2024-02-12,2024-04-14,false
0xb2ec39d99063cc4a58845950d258e0df8363ba11,83,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0x4c19e0d8d4b76299426214a8924cdff8c2591af5,54,0.00,0.00,1 | 1 | 3,10 | 5 | 3,2024-02-12,2024-04-14,false
0xd398fbef54f730246c398fe814814f8afd8b4a40,65,0.00,0.00,1 | 2 | 4,10 | 7 | 3,2024-02-12,2024-04-14,false
0xcf75b838449045ba90d4c839559e5a3662e7da14,44,0.00,0.00,1 | 2 | 4,10 | 7 | 3,2024-02-12,2024-04-15,false
0xb0c93d022a72f05c44dd50bd07eee21e91b0a530,43,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-15,false
0xd8a90d49a925912210dc3211291453a7f2001017,59,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-15,false
0x9089cea23e0f36d9d73c12cea252aeb15e7b6d86,62,0.00,0.00,1 | 1 | 3,11 | 7 | 3,2024-02-12,2024-04-15,false
0x5d49f03360d555ada12823f561b961b2ce58b86e,47,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0xb50ba79e74191c2f07973ad8f45a9d0b04bb30a5,33,0.00,0.00,1 | 2 | 4,9 | 6 | 3,2024-02-12,2024-04-15,false
0x3ef4610882da281d140b0c8bf60518166c38b936,48,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0x9306fdbe230cce599883a18abcd13fa3eaa5d6c0,88,0.00,0.00,1 | 1 | 3,9 | 7 | 3,2024-02-12,2024-04-15,false
0xb7ec9db5904afa8ec0843a6e61c100133d33d41b,48,0.00,0.00,1 | 1 | 3,9 | 5 | 3,2024-02-12,2024-04-14,false
0xb495d38022dbf9ca19969e504820a6238849c496,70,0.00,0.00,1 | 2 | 4,10 | 7 | 3,2024-02-12,2024-04-15,false
0xdef7e13b7424ff7d32253d66b15834aefae78477,40,0.00,0.00,1 | 2 | 4,9 | 6 | 3,2024-02-12,2024-04-14,false
0x0a276926394aa5ed7d4a3e5adac26eeda0ac0921,49,0.00,0.00,1 | 1 | 3,7 | 5 | 3,2024-02-12,2024-04-14,false
0x1ecbde0e39479a913ec25362c22f6725be561bea,56,0.00,0.00,1 | 1 | 3,9 | 5 | 3,2024-02-12,2024-04-15,false
0x52e1cf346148bebca6071233a371d92759af4fd2,68,0.00,0.00,1 | 1 | 4,11 | 6 | 3,2024-02-12,2024-04-14,false
0x6cd3a64c9e3a3096afd1d65ab3183f6650d58bcd,79,0.00,0.00,1 | 2 | 4,13 | 8 | 3,2024-02-12,2024-04-15,false
0x8db278c61be149ae8a108a9640a077a3376ba59f,50,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0xec24de0c15965edb17f7b931c6e0193971669141,102,0.00,0.00,1 | 1 | 3,11 | 7 | 3,2024-02-12,2024-04-14,false
0xb295550f5f425a3be42a83eb271a3d5fa2ae8fc9,47,0.00,0.00,1 | 1 | 3,8 | 6 | 3,2024-02-12,2024-04-15,false
0xbb8b88288c8144322b4d134626ae84aa7de1b784,67,0.00,0.00,1 | 1 | 3,10 | 7 | 3,2024-02-12,2024-04-15,false
0xc6407a83eb204fdfda60cf4e3daf3226d6bf567c,42,0.00,0.00,1 | 2 | 4,9 | 6 | 3,2024-02-12,2024-04-15,false
0x70ed24e77b43f72ab4605847865669feaecb1b77,65,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0x81b9d6612c5eaa73844429694629411e04221004,57,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0x53a4a7e810b6a2811a2718a30f334e90fdbc5d4d,39,0.00,0.00,1 | 1 | 3,9 | 5 | 3,2024-02-12,2024-04-14,false
0x3ee453390e7529d771b4edaf1f3fadc07b82461b,58,0.00,0.00,1 | 1 | 4,11 | 7 | 3,2024-02-12,2024-04-15,false
0xa3238b10afc110d797c4dd4fd416e7e41529598a,42,0.00,0.00,1 | 2 | 4,10 | 7 | 3,2024-02-12,2024-04-15,false
0x000090c9bf9e3fc3c9946aaeb4502f4f75f0ac2c,53,0.00,0.00,1 | 2 | 4,9 | 6 | 3,2024-02-12,2024-04-15,false
0xad3f007bed332f6ea3ba19eaf4d7b66ad0c8d73e,37,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0x2899a278f80167e92a5bcfbabcd197491e052432,73,0.00,0.00,1 | 1 | 3,8 | 6 | 3,2024-02-12,2024-04-14,false
0xfe66dfb0f051d51a91a108d3c4277c68117c1cab,53,0.00,0.00,1 | 1 | 3,10 | 7 | 3,2024-02-12,2024-04-15,false
0x0000c828fe55856ffd72ca5572654eb23403a6ac,58,0.00,0.00,1 | 2 | 4,11 | 7 | 3,2024-02-12,2024-04-15,false
0x1dfd6ed4c42c530ed30062c847b9f80661e1180b,41,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0x9d10a0f489105f7181fb8054c58490c7a09cc151,48,0.00,0.00,1 | 2 | 4,9 | 7 | 3,2024-02-12,2024-04-15,false
0x6488a30d8a6f35e7819cddb5d028bfad94fb056a,61,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-15,false
0x10b31ca48b12be55890a0749bda72dbf08ad7dfe,57,0.00,0.00,1 | 1 | 3,8 | 6 | 3,2024-02-12,2024-04-15,false
0x0efaa292e16a3491a440dc886b1278cc9be81ccf,50,0.00,0.00,1 | 1 | 3,11 | 7 | 3,2024-02-12,2024-04-15,false
0x0b2ce689b0286414058609b590c395cd79c18621,58,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0x79709f6fbd08a82749d88c5de0b19b80276f71e6,75,0.00,0.00,1 | 1 | 3,10 | 7 | 3,2024-02-12,2024-04-15,false
0x70b15b90dd12a1a3df08127a7c51d603161be523,57,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-15,false
0xcf60b483e79e51ce10f93ad272067624112f8ab3,62,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0xffa2f768c5bdce6ae06f8641632e3c62f3e8c648,45,0.00,0.00,1 | 1 | 3,7 | 5 | 3,2024-02-12,2024-04-14,false
0xe6e4be80e7140eebe70fd904bb70fc9223b28d20,57,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-14,false
0x92985b610248e4f3043958c90fc8194b42d6b5c5,67,0.00,0.00,1 | 1 | 3,9 | 5 | 3,2024-02-12,2024-04-14,false
0x0000f9ad0d8d8dc46ce91045329062cd164509cc,74,0.00,0.00,1 | 2 | 4,9 | 6 | 3,2024-02-12,2024-04-15,false
0x7f9c9257ea954bd53b817857392d317e85520888,63,0.00,0.00,1 | 2 | 4,11 | 7 | 3,2024-02-12,2024-04-15,false
