User Address,NB TX,NATIVE DROP,STARGATE SWAP,src | dest | contract,day | week | month,Initial Active Date,Last Active Date,isSybil
0x18dee126930b028c1277c5909dcb99f0c08fd399,58,0.00,0.00,1 | 1 | 4,11 | 8 | 3,2024-02-12,2024-04-15,false
0x2204461712ad65f45f668e1fdeb69a9605239d7c,66,0.00,0.00,1 | 1 | 3,10 | 6 | 3,2024-02-12,2024-04-14,false
0xd13376d567def13b26cf18ac520c8e2747e17c48,43,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0x4aba4c82a016c46d10c0428f527cacbfc8e2735a,58,0.00,0.00,1 | 1 | 3,10 | 6 | 3,2024-02-12,2024-04-15,false
0xdb8c3232b8a47773cbe7e7e405e271cf64fafcbf,47,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-15,false
0x7ffc16c16eae7e5dcdf6610dc3941be732737de6,73,0.00,0.00,1 | 2 | 4,10 | 7 | 3,2024-02-12,2024-04-15,false
0x0000688188439fa53b7456439c0e4730a29812e6,53,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-14,false
0xf0002692567f3104a6d8f35e3c1bb44cd5598a53,64,0.00,0.00,1 | 1 | 4,9 | 6 | 3,2024-02-12,2024-04-15,false
0x293430e13d160746fe226cc6019028f7e232a56f,70,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0x00008a461f64c03398845ba938301fbab3ebeb78,79,0.00,0.00,1 | 2 | 4,11 | 7 | 3,2024-02-12,2024-04-15,false
0x26aabe1a3a5cc986e817af17e945cc9fc6dcb5f9,82,0.00,0.00,1 | 1 | 3,10 | 7 | 3,2024-02-12,2024-04-15,false
0x000003398fef59d12167ceed0cee73d67a013429,54,0.00,0.00,1 | 2 | 4,9 | 6 | 3,2024-02-12,2024-04-15,false
0x1c60471be96871e4f68197a309954fee88fed2ed,74,0.00,0.00,1 | 2 | 4,9 | 7 | 3,2024-02-12,2024-04-15,false
0x60a678f1015cfdd77eac39bf3fe6866bb106c8ee,62,0.00,0.00,1 | 1 | 3,7 | 5 | 3,2024-02-12,2024-04-14,false
0x9e83bec7b4f69482164b38d62bcd93b75353a675,50,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0xcd7aaae458fe5d27a6fc6eab97017d94d32f8b5f,55,0.00,0.00,1 | 1 | 3,10 | 5 | 3,2024-02-12,2024-04-14,false
0x07cd55223996857313c76d5cd883b3f9cc198b7e,55,0.00,0.00,1 | 1 | 3,9 | 5 | 3,2024-02-12,2024-04-15,false
0x133b0e635b6196b29c73f261558efdea2244e28b,71,0.00,0.00,1 | 2 | 4,10 | 7 | 3,2024-02-12,2024-04-15,false
0x84922d3c540d7b1aa74b8db31670af47948e6683,42,0.00,0.00,1 | 1 | 3,8 | 6 | 3,2024-02-12,2024-04-15,false
0x9778e693323bb8c6a445821922f39dec0bc02e22,54,0.00,0.00,1 | 1 | 3,9 | 5 | 3,2024-02-12,2024-04-14,false
0xe0075b99c1ce70bf5dea1448da190117ea0ca289,55,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0x63a8bafbef9a0d0e5fdfc52a5ca9d1ec9446cdae,60,0.00,0.00,1 | 2 | 4,10 | 7 | 3,2024-02-12,2024-04-15,false
0x41b9ee89d61005e0a72ce81a9557f043eaf04704,58,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-14,false
0x9b0fccdd1e550927ab71a950b1be106abd722b93,64,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0x777fe6a4bd2c1650bc6da687aeb4164f7e15a5b1,66,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-14,false
0x3f99bafa88f3013476c4701c9b5300c3b193acd1,61,0.00,0.00,1 | 2 | 4,11 | 6 | 3,2024-02-12,2024-04-14,false
0x8cbe44341b6085fec31dbc87a848b045bf812015,50,0.00,0.00,1 | 2 | 4,10 | 6 | 3,2024-02-12,2024-04-15,false
0x0000baa8de7d489cbc16ef948827d1232d33a133,76,0.00,0.00,1 | 1 | 3,9 | 5 | 3,2024-02-12,2024-04-15,false
0x0000efabd200c630b427c0aef5f40233202a3b63,63,0.00,0.00,1 | 1 | 4,11 | 7 | 3,2024-02-12,2024-04-15,false
0x85af5ee9a55b01d19de87abe2af03d8213ce014e,41,0.00,0.00,1 | 1 | 3,8 | 7 | 3,2024-02-12,2024-04-15,false
0xa731f6970043898a8c276892d80f94450aaafd41,42,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-15,false
0xfcf9d944292799bc0bc84735889dfe4da48fd21a,87,0.00,0.00,1 | 1 | 4,11 | 8 | 3,2024-02-12,2024-04-15,false
0xa940a4265faef1b9b44438657c63372d6da0afda,69,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-15,false
0xfbc55a99819f6c5a04ca3470a0becb23a0372f7b,57,0.00,0.00,1 | 1 | 3,10 | 6 | 3,2024-02-12,2024-04-14,false
0x5baae179ae5f02bd70f9e165d59bab30655be828,69,0.00,0.00,1 | 2 | 4,10 | 6 | 3,2024-02-12,2024-04-14,false
0xa122744ec774698692a9a3ecba7afb9ff4dcd2d0,64,0.00,0.00,1 | 2 | 4,9 | 7 | 3,2024-02-12,2024-04-15,false
0x7973e5b8ed909867788242f28da825851ac2fc6d,53,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0x5b41968d36d742fd5a0e83994b41985f4a531bf4,70,0.00,0.00,1 | 1 | 3,11 | 6 | 3,2024-02-12,2024-04-15,false
0x26b6c205f04ece82829e97de3ee921ec7f6e785a,77,0.00,0.00,1 | 1 | 3,10 | 7 | 3,2024-02-12,2024-04-15,false
0xa363f2603083769fecaf998cf209ab74a069a497,59,0.00,0.00,1 | 2 | 4,10 | 7 | 3,2024-02-12,2024-04-15,false
0x86f09f4ae3bfda9c32137eb48947a5d14e6bb9da,45,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0xd08629e620b4b0ec9c60db426089b27c56a05b5a,59,0.00,0.00,1 | 2 | 4,8 | 6 | 3,2024-02-12,2024-04-15,false
0x1409597c83174bec6f940bb242686b87adc9ecea,59,0.00,0.00,1 | 2 | 4,10 | 7 | 3,2024-02-12,2024-04-14,false
0xa8669812c97e68346dcebceed6f3cd96706a52e3,40,0.00,0.00,1 | 1 | 3,7 | 5 | 3,2024-02-12,2024-04-14,false
0x25c7686abb46c27d54cc31a1a0e533bdede58e99,73,0.00,0.00,1 | 1 | 3,11 | 6 | 3,2024-02-12,2024-04-14,false
0x200e08b32c064ee5c10993ce2bec784b31f47ad3,89,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0xcb86981271a2c66db5f1afc66e4b011b0e916b0f,63,0.00,0.00,1 | 1 | 3,10 | 7 | 3,2024-02-12,2024-04-15,false
0xa2fd8e127d8f8bed8ca866d1ce6bcc41d56cf95b,50,0.00,0.00,1 | 1 | 3,7 | 4 | 3,2024-02-12,2024-04-15,false
0x93e03512c22c0a9485b86991489a6108a82964ca,60,0.00,0.00,1 | 1 | 4,10 | 7 | 3,2024-02-12,2024-04-15,false
0x577d650801ad616fe716d45f8158de823ba6f342,59,0.00,0.00,1 | 1 | 4,12 | 7 | 3,2024-02-12,2024-04-15,false
0x4d55a5ca2681fe23f642e00bf4b36a1a135728bd,47,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-14,false
0xc1c9c7a5c2ebb583a31b822f58d2b4ad467d02b5,36,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-14,false
0x16473f7ef8a5a8aed6631aa7450bc1d30883e949,72,0.00,0.00,1 | 1 | 3,11 | 5 | 3,2024-02-12,2024-04-14,false
0x2fd9b5d0554255e3fa396e6fbe359dc237397d29,42,0.00,0.00,1 | 2 | 4,9 | 6 | 3,2024-02-12,2024-04-14,false
0x3f427ba92c5ae792f8fb9fa5a7704dbcb536cff0,49,0.00,0.00,1 | 2 | 4,11 | 6 | 3,2024-02-12,2024-04-14,false
0x3b1e29853ef1ed4417e5dd219a47f60166768c59,68,0.00,0.00,1 | 1 | 3,10 | 7 | 3,2024-02-12,2024-04-15,false
0x7cdd640440db1e26adaa2953d26f9f4e82bcb59e,49,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-14,false
0xc730d296ed98d832821ff48743704b5bc54e1fb1,62,0.00,0.00,1 | 1 | 4,10 | 6 | 3,2024-02-12,2024-04-15,false
0x96927483d8321194485f1f408c14d5c38a893381,61,0.00,0.00,1 | 1 | 3,7 | 5 | 3,2024-02-12,2024-04-15,false
0x7a4e1e1360d9142660c89f402b89b954875d1838,72,0.00,0.00,1 | 1 | 3,9 | 5 | 3,2024-02-12,2024-04-15,false
0xf51012847e2d2c1fac69d5bbdf66a6f561d2a488,66,0.00,0.00,1 | 1 | 3,10 | 6 | 3,2024-02-12,2024-04-15,false
0x88273ecd65165e5d2155909babcb6e490a113fc9,57,0.00,0.00,1 | 1 | 3,10 | 6 | 3,2024-02-12,2024-04-15,false
0xf52af54ea22691a5068db22a19d67100e3c68b81,72,0.00,0.00,1 | 1 | 4,11 | 8 | 3,2024-02-12,2024-04-15,false
0x644f9bf059eba61b3cd2cd62a6f8de040153113d,69,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0xce629f613eb2671a894eb09869a9305b0c2caa5d,56,0.00,0.00,1 | 2 | 4,11 | 7 | 3,2024-02-12,2024-04-15,false
0x5df247c4c180d05e98d83947246415bb324efec7,48,0.00,0.00,1 | 2 | 4,10 | 7 | 3,2024-02-12,2024-04-15,false
0x84191454b14716c694553cb121f046776c16db30,58,0.00,0.00,1 | 2 | 4,10 | 7 | 3,2024-02-12,2024-04-14,false
0x897ae57d7d7c643b1b9504e87bdd0e7c4586d97f,71,0.00,0.00,1 | 1 | 4,8 | 6 | 3,2024-02-12,2024-04-15,false
0x663539a898ad2a356f0ec42c960bf36a8274a685,47,0.00,0.00,1 | 1 | 3,7 | 5 | 3,2024-02-12,2024-04-15,false
0x7b39cdfda32b98cc06e13d83c0503c26d8deae1d,71,0.00,0.00,1 | 2 | 4,10 | 6 | 3,2024-02-12,2024-04-15,false
0x9a2109c01a15d650c00f3661169600db35b57c79,52,0.00,0.00,1 | 2 | 4,11 | 7 | 3,2024-02-12,2024-04-14,false
0xfaa655d2818dc488dd6d94da1d1da6b450925e5f,59,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0xf2a831d8e42824150fb282fedb36dd60d5020ecc,59,0.00,0.00,1 | 1 | 3,9 | 7 | 3,2024-02-12,2024-04-15,false
0x6cc554b5ec0559761039a549c69667a8df5a781c,64,0.00,0.00,1 | 1 | 3,10 | 6 | 3,2024-02-12,2024-04-15,false
0x00000fc7bff652f10041c6fd8b7f44efac262069,86,0.00,0.00,1 | 1 | 3,10 | 6 | 3,2024-02-12,2024-04-15,false
0x8af5000489862153d79ffe21487caaa01aecd55e,74,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-12,2024-04-15,false
0x97bced3bf851887a61eb83f7accad88483f80d3d,63,0.00,0.00,1 | 1 | 3,9 | 5 | 3,2024-02-12,2024-04-14,false
0x237adff65bd898e9f72de00a001e96eed69bdb16,64,0.00,0.00,1 | 2 | 4,9 | 6 | 3,2024-02-12,2024-04-15,false
0xdce8a3c67f16492fad78f10e6d04de56b19e1b24,40,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-15,false
0xd67bcbe419e7eccad20b7d6f48b3b8fac13f57e7,51,0.00,0.00,1 | 1 | 4,9 | 6 | 3,2024-02-12,2024-04-15,false
0xe91a0f339354dbea48efbc6f968a477d548d7f7e,72,0.00,0.00,1 | 1 | 4,12 | 7 | 3,2024-02-12,2024-04-15,false
0x83f19cf11d93a95428f5be6948bca80158b2414e,48,0.00,0.00,1 | 2 | 4,11 | 7 | 3,2024-02-12,2024-04-15,false
0xe5b40bbdef6505a283c6763088c859fff2e01fb8,74,0.00,0.00,1 | 2 | 4,11 | 8 | 3,2024-02-12,2024-04-15,false
0xd72f337600bf3222f39b03e5a5a72c92c90696fa,59,0.00,0.00,1 | 1 | 4,10 | 7 | 3,2024-02-12,2024-04-15,false
0x5d0571a053dc4bc2838b7c0a8172cecca75ed661,56,0.00,0.00,1 | 2 | 4,9 | 6 | 3,2024-02-12,2024-04-15,false
0x29656243277360d9c2067cdc27149dc6b2bcc850,75,0.00,0.00,1 | 1 | 3,10 | 6 | 3,2024-02-12,2024-04-14,false
0xa344c7cafcddeedfce1c0e8c7e4d7da8ef584044,66,0.00,0.00,1 | 1 | 3,10 | 5 | 3,2024-02-12,2024-04-14,false
0x1ef3f7329cbb5fce796a8c80128c8ae7fd389806,42,0.00,0.00,1 | 2 | 4,9 | 7 | 3,2024-02-12,2024-04-15,false
0x27f28b32e9d495c827ef76bf6fa1e3b2894934af,48,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-14,false
0x11e04f922ca9407b50b7ba5d8804a067c9f72dd5,60,0.00,0.00,1 | 2 | 4,9 | 6 | 3,2024-02-12,2024-04-15,false
0x48e422d2bf48bd1699b1fc1bf3ea823c233ed778,66,0.00,0.00,1 | 2 | 4,9 | 6 | 3,2024-02-12,2024-04-14,false
0x0000db87bc9c5ded1ef2afd190c5fb5a77b48a22,64,0.00,0.00,1 | 1 | 3,9 | 5 | 3,2024-02-12,2024-04-14,false
0xf4d72a82ef966747fa00955b98d70089e32e3ba3,83,0.00,0.00,1 | 1 | 3,11 | 7 | 3,2024-02-12,2024-04-15,false
0xda041559c518c494b907aa56dcafe330bca9a2f6,63,0.00,0.00,1 | 2 | 4,11 | 7 | 3,2024-02-12,2024-04-14,false
0x0266b2da96f5d125f9bcea27b18cef285d7b0076,56,0.00,0.00,1 | 2 | 4,11 | 7 | 3,2024-02-12,2024-04-15,false
0x000095eecd54ed3e8a52f4f4ce1c0994d9885eeb,40,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-15,false
0x0217227ef4543f03575e1b1c1755f1c44c9124b2,82,0.00,0.00,1 | 1 | 3,10 | 5 | 3,2024-02-12,2024-04-15,false
0xa4ba6156f57d9f01637f02fd3f0f3e0ca830a623,45,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-12,2024-04-14,false
0xa1261b95fae061fa23a559ca93ce6772364b3161,71,0.00,0.00,1 | 2 | 4,12 | 7 | 3,2024-02-12,2024-04-15,false
0xd0601866227f807f9fcae5f82a1a7d4513222a5b,48,0.00,0.00,1 | 1 | 3,10 | 7 | 3,2024-02-12,2024-04-15,false
0x156a6c1163e1067d82900f13853971a56796592e,53,0.00,0.00,1 | 1 | 3,10 | 5 | 3,2024-02-12,2024-04-14,false
0x00009a58dcce3790c02b34001e00aa10433c9155,40,0.00,0.00,1 | 1 | 3,8 | 6 | 3,2024-02-13,2024-04-15,false
0x00001ba91ebe8a0581563c65965288b504c8cc53,89,0.00,0.00,1 | 1 | 3,10 | 7 | 3,2024-02-13,2024-04-15,false
0x0000183c9de00f63740666ad273ecf1ba2ad2285,36,0.00,0.00,1 | 1 | 3,6 | 5 | 3,2024-02-13,2024-04-15,false
0x0000f19d1677ce30d8b198a3456efb37da0ad0dc,58,0.00,0.00,1 | 2 | 4,9 | 7 | 3,2024-02-13,2024-04-15,false
0xab1616b537bb2affdafd889da44a86438f9918bf,58,0.00,0.00,1 | 2 | 4,8 | 7 | 3,2024-02-13,2024-04-15,false
0xba9a0bb31b6f958e8b9fd75ac374261fbeabd416,41,0.00,0.00,1 | 1 | 2,6 | 5 | 3,2024-02-13,2024-04-14,false
0x55d15c46c9696b08e63e88b2f55ddfa4a0cf8b4d,58,0.00,0.00,1 | 1 | 3,7 | 5 | 3,2024-02-13,2024-04-15,false
0xb1f86566377b55a31e21cd22cde79e51a4ff2459,46,0.00,0.00,1 | 2 | 4,8 | 6 | 3,2024-02-14,2024-04-15,false
0x2ed517eefc92f26f9a7d81fa8458287d480aa9eb,67,0.00,0.00,1 | 2 | 4,11 | 7 | 3,2024-02-14,2024-04-15,false
0x259c2ada4eedb62e1fda0917c8c5d03d5db59a4c,45,0.00,0.00,1 | 1 | 3,8 | 5 | 3,2024-02-14,2024-04-14,false
0xb3cbeeb269f0c3aab1ff7a7ec58b45eb545d53ca,70,0.00,0.00,1 | 1 | 4,8 | 6 | 3,2024-02-14,2024-04-15,false
0xa6e628045f2d7b8a752546ec4057f204f16bb24a,37,0.00,0.00,1 | 1 | 3,9 | 7 | 3,2024-02-14,2024-04-15,false
0x0cbfdbb70e9562963c537434359257161e744807,50,0.00,0.00,1 | 2 | 4,8 | 6 | 3,2024-02-14,2024-04-14,false
0xd945348864251a671e45e2510c8141fef3b74913,76,0.00,0.00,1 | 2 | 4,10 | 7 | 3,2024-02-14,2024-04-15,false
0x434020c39188807881a3e066eb0758ae5caeba39,69,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-14,2024-04-15,false
0x8c6ec174a963fb2ae7c7bd1acb240b6695db0bec,48,0.00,0.00,1 | 1 | 3,6 | 5 | 3,2024-02-14,2024-04-15,false
0xf3bc44554fd49bfc35df98f9c68d54a0fa355b49,67,0.00,0.00,1 | 2 | 4,9 | 7 | 3,2024-02-14,2024-04-15,false
0xfa58b9ff3a0339089250a64c42b6f96e8b72cc67,50,0.00,0.00,1 | 1 | 4,7 | 6 | 3,2024-02-14,2024-04-14,false
0xacf6322be4037b11f3c88369f7f8b0ab4bd85b70,68,0.00,0.00,1 | 2 | 4,9 | 6 | 3,2024-02-14,2024-04-14,false
0xb731d57689aec3b413e788401b44b5767479c48b,74,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-14,2024-04-14,false
0xd2b3d3a7545277b6faf16ab4e3d6d801b0b43691,52,0.00,0.00,1 | 1 | 3,7 | 5 | 3,2024-02-14,2024-04-15,false
0x1367afe7a6019e6cddb3763c9c9f806e22fd6acb,52,0.00,0.00,1 | 2 | 4,9 | 7 | 3,2024-02-14,2024-04-15,false
0xd6aeec645eb3bca84f76ce1cdab6c5c0661c3967,44,0.00,0.00,1 | 1 | 4,9 | 8 | 3,2024-02-14,2024-04-15,false
0x0cb290f553e08b134f6401f545fb1e349aada698,77,0.00,0.00,1 | 1 | 3,9 | 6 | 3,2024-02-14,2024-04-14,false
0x3d8660fc5840da7398f5081e58b006528323d19d,58,0.00,0.00,1 | 2 | 4,9 | 7 | 3,2024-02-14,2024-04-15,false
0xa93020597d0bf9ea0c57139857617ac49368fe2c,44,0.00,0.00,1 | 1 | 3,9 | 5 | 3,2024-02-14,2024-04-14,false
0xd70f60f5c266e7d28f6397a98292576824433478,73,0.00,0.00,1 | 1 | 3,9 | 5 | 3,2024-02-15,2024-04-15,false
0x1c363cdf04a3af84e42244f9ba7b68221cee541f,60,0.00,0.00,1 | 2 | 4,9 | 7 | 3,2024-02-15,2024-04-14,false
0xa6cfee39d1a09e03b3c9643ec0885d5628cf1dd9,42,0.00,0.00,1 | 1 | 3,7 | 5 | 3,2024-02-15,2024-04-15,false
0x0e09f84159543763b7235d04fb072e76734767be,65,0.00,0.00,1 | 1 | 3,7 | 5 | 3,2024-02-15,2024-04-15,false
0x9113c835690fb1bd4982b6dbf049d290cb18e09f,52,0.00,0.00,1 | 1 | 4,9 | 6 | 3,2024-02-15,2024-04-14,false
0x0cb621b602001061f65f17cadd1e4535f875969b,56,0.00,0.00,1 | 2 | 4,10 | 7 | 3,2024-02-15,2024-04-15,false
0x74fdfd1e26d12b7efcbb494395998032cdceb6b1,55,0.00,0.00,1 | 1 | 3,7 | 6 | 3,2024-02-15,2024-04-15,false
0xafd037d433f7b048654dedd0fbcc133c47607d9a,45,0.00,0.00,1 | 2 | 4,8 | 7 | 3,2024-02-15,2024-04-15,false
0xa0f49d9322bf84b1881c841fc03feea1ed7b6090,80,0.00,0.00,1 | 1 | 4,12 | 7 | 3,2024-02-15,2024-04-14,false
